# Chunk-averaged data for fix temp_bias and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
10 100 435844
  66 0.655 3509 298.054
  67 0.665 4842.2 298.949
  68 0.675 5932.4 301.506
  69 0.685 5043 304.571
  70 0.695 5786.1 306.23
  71 0.705 5980.9 296.062
  72 0.715 5043 299.281
  73 0.725 5659.2 303.691
  74 0.735 6107.8 304.377
  75 0.745 5043 304.852
  76 0.755 5831.2 297.986
  77 0.765 4050.9 296.374
  78 0.775 3418.1 306.544
  79 0.785 3367.2 299.122
  80 0.795 3674.8 295.396
  81 0.805 3975.4 294.099
  82 0.815 6280.4 302.395
  83 0.825 5043 297.539
  84 0.835 5057.6 293.27
  85 0.845 6709.4 303.682
  86 0.855 5043 295.319
  87 0.865 5051.1 296.895
  88 0.875 6715.9 298.406
  89 0.885 5043 302.443
  90 0.895 5269.7 299.313
  91 0.905 5192.7 298.086
  92 0.915 3632.4 293.655
  93 0.925 3267.1 294.49
  94 0.935 3495.1 307.182
  95 0.945 3402.4 298.367
  96 0.955 6338 298.788
  97 0.965 5043.6 301.782
  98 0.975 5043 295.536
  99 0.985 6724 294.073
  100 0.995 5043 303.197
30 100 435844
  1 0.005 5043 297.456
  2 0.015 6724 296.9
  3 0.025 5043 301.916
  4 0.035 5043 299.67
  5 0.045 6288.5 297.016
  6 0.055 3360 296.427
  7 0.065 3431.1 304.467
  8 0.075 3295.9 301.059
  9 0.085 3634.9 293.739
  10 0.095 5127.3 301.811
  11 0.105 5460.3 304.239
  12 0.115 5043 301.178
  13 0.125 6666.7 301.645
  14 0.135 5100.3 298.224
  15 0.145 5043 303.271
  16 0.155 6582.9 302.509
  17 0.165 5184.1 297.634
  18 0.175 5043 299.958
  19 0.185 6127.3 300.598
  20 0.195 4032.6 293.501
  21 0.205 3622.7 299.476
  22 0.215 3258.5 303.482
  23 0.225 3515.2 304.254
  24 0.235 4013.1 295.327
  25 0.245 6028.6 303.509
  26 0.255 5043 295.189
  27 0.265 5348.9 297.624
  28 0.275 6418.1 298.424
  29 0.285 5043 296.686
  30 0.295 5362 296.958
  31 0.305 6405 299.738
  32 0.315 5043 302.355
  33 0.325 5669.7 297.842
  34 0.335 4991.6 304.365
  35 0.345 3497.1 302.35
  36 0.355 3427.3 294.716
  37 0.365 3573.5 300.145
  38 0.375 3506.3 299.086
  39 0.385 5560.5 301.968
  40 0.395 5362 300.022
  41 0.405 5514.6 298.154
  42 0.415 5552.9 305.291
  43 0.425 6453.5 307.044
  44 0.435 4414.7 324.57
  45 0.445 80.3 332.51
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 26.3 282.67
  57 0.565 4016.4 1127.08
  58 0.575 6626.1 309.908
  59 0.585 5609.2 297.041
  60 0.595 5410.4 299.921
  61 0.605 5604.8 298.702
  62 0.615 5379.6 300.195
  63 0.625 3608.5 299.086
  64 0.635 3611.2 293.459
  65 0.645 3419 307.081
  66 0.655 3490.7 298.819
  67 0.665 4931.6 295.819
  68 0.675 5756.2 302.486
  69 0.685 5043 304.072
  70 0.695 6175.9 305.567
  71 0.705 5591.1 296.724
  72 0.715 5043 300.294
  73 0.725 6068.6 302.941
  74 0.735 5698.4 305.956
  75 0.745 5043 304.726
  76 0.755 5918.6 297.093
  77 0.765 4051.7 297.054
  78 0.775 3453.7 306.069
  79 0.785 3329.6 299.055
  80 0.795 3638.1 294.715
  81 0.805 3995.4 293.244
  82 0.815 6210.9 302.72
  83 0.825 5043 298.082
  84 0.835 5077.9 293.128
  85 0.845 6689.1 303.288
  86 0.855 5043 295.002
  87 0.865 5063.6 297.556
  88 0.875 6703.4 297.66
  89 0.885 5043 303.182
  90 0.895 5316 298.873
  91 0.905 5181.3 297.234
  92 0.915 3648.5 294.446
  93 0.925 3263.6 293.923
  94 0.935 3467.4 307.207
  95 0.945 3391.1 298.205
  96 0.955 6330.1 298.638
  97 0.965 5043 301.742
  98 0.975 5043 295.329
  99 0.985 6724 293.435
  100 0.995 5043 303.789
40 100 435844
  1 0.005 5043 296.943
  2 0.015 6724 297.245
  3 0.025 5043 302.281
  4 0.035 5043 300.164
  5 0.045 6274.4 296.688
  6 0.055 3348.5 295.638
  7 0.065 3404.9 306.307
  8 0.075 3303.5 300.527
  9 0.085 3647.1 294.168
  10 0.095 5090.4 301.334
  11 0.105 5529.2 304.171
  12 0.115 5043 300.481
  13 0.125 6610.9 301.972
  14 0.135 5156.1 298.786
  15 0.145 5043 303.066
  16 0.155 6476 301.625
  17 0.165 5291 298.053
  18 0.175 5043 299.957
  19 0.185 6058.8 300.486
  20 0.195 4030.9 293.098
  21 0.205 3571.2 299.581
  22 0.215 3258.2 302.585
  23 0.225 3555.3 306.027
  24 0.235 4017.6 295.219
  25 0.245 6106 302.836
  26 0.255 5043 295.152
  27 0.265 5165 298.598
  28 0.275 6602 297.896
  29 0.285 5043 296.197
  30 0.295 5157 298.13
  31 0.305 6610 298.658
  32 0.315 5043 302.597
  33 0.325 5462.1 298.002
  34 0.335 5089.9 303.894
  35 0.345 3494.6 302.182
  36 0.355 3445.1 295.374
  37 0.365 3610.9 300.167
  38 0.375 3536.2 297.952
  39 0.385 5516.7 303.628
  40 0.395 5390.3 299.216
  41 0.405 5449.7 298.075
  42 0.415 5619.4 305.391
  43 0.425 6386.1 305.359
  44 0.435 4517.5 372.863
  45 0.445 85.5 349.734
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 27.6 344.743
  57 0.565 4117.3 2490.12
  58 0.575 6595.4 315.596
  59 0.585 5579.1 297.44
  60 0.595 5436.5 300.323
  61 0.605 5644.2 298.783
  62 0.615 5303.6 300.666
  63 0.625 3615.2 298.396
  64 0.635 3628.7 295.481
  65 0.645 3487.9 308.148
  66 0.655 3476.2 298.343
  67 0.665 4988.7 294.128
  68 0.675 5589.6 303.063
  69 0.685 5043 303.587
  70 0.695 6470.4 305.689
  71 0.705 5296.6 296.724
  72 0.715 5043 301.285
  73 0.725 6397.8 303.269
  74 0.735 5369.2 306.23
  75 0.745 5043 304.511
  76 0.755 6021.3 296.359
  77 0.765 4033.4 297.168
  78 0.775 3509 306.639
  79 0.785 3285.4 299.498
  80 0.795 3596.4 294.526
  81 0.805 4028.4 291.909
  82 0.815 6124.1 303.015
  83 0.825 5043 298.581
  84 0.835 5121.9 292.617
  85 0.845 6645.1 303.344
  86 0.855 5043 294.931
  87 0.865 5089.1 298.275
  88 0.875 6677.9 296.9
  89 0.885 5043 303.886
  90 0.895 5374.9 298.304
  91 0.905 5168.8 296.757
  92 0.915 3643.9 294.933
  93 0.925 3269.9 293.87
  94 0.935 3433.3 306.88
  95 0.945 3385 298.283
  96 0.955 6322.2 298.453
  97 0.965 5043 301.786
  98 0.975 5043 295.219
  99 0.985 6724 292.907
  100 0.995 5043 304.302
50 100 435844
  1 0.005 5043 296.651
  2 0.015 6724 297.598
  3 0.025 5043 302.5
  4 0.035 5043 300.74
  5 0.045 6261.7 296.274
  6 0.055 3339.3 295.191
  7 0.065 3381.5 308.092
  8 0.075 3319.2 300.373
  9 0.085 3639.3 294.338
  10 0.095 5060 301.36
  11 0.105 5597 303.609
  12 0.115 5043 299.546
  13 0.125 6513.3 302.081
  14 0.135 5253.7 299.602
  15 0.145 5043 302.788
  16 0.155 6340.6 300.822
  17 0.165 5426.4 298.278
  18 0.175 5043 299.938
  19 0.185 5995.1 300.607
  20 0.195 4023.8 292.5
  21 0.205 3509.5 300.724
  22 0.215 3274.5 300.894
  23 0.225 3589.8 306.574
  24 0.235 4002.5 295.161
  25 0.245 6202.8 302.487
  26 0.255 5043 295.275
  27 0.265 5082.6 299.077
  28 0.275 6684.4 297.805
  29 0.285 5043 295.825
  30 0.295 5072.4 299.12
  31 0.305 6694.6 297.776
  32 0.315 5043 302.896
  33 0.325 5298.8 298.503
  34 0.335 5115.6 303.332
  35 0.345 3527.2 301.994
  36 0.355 3478.6 296.004
  37 0.365 3625.3 299.291
  38 0.375 3562 298.428
  39 0.385 5469.2 304.135
  40 0.395 5423.5 298.996
  41 0.405 5394 297.611
  42 0.415 5682.1 306.131
  43 0.425 6322.7 301.967
  44 0.435 4615.7 363.057
  45 0.445 89.3 388.235
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 29.1 275.898
  57 0.565 4206.4 2605.44
  58 0.575 6581.6 323.492
  59 0.585 5546.1 297.772
  60 0.595 5453.7 301.139
  61 0.605 5673 298.096
  62 0.615 5243 301.653
  63 0.625 3621.4 298.043
  64 0.635 3642.9 296.567
  65 0.645 3562.9 310.002
  66 0.655 3456.1 297.201
  67 0.665 5049.2 293.652
  68 0.675 5424.6 303.387
  69 0.685 5043 303.161
  70 0.695 6645.5 305.701
  71 0.705 5121.5 297.034
  72 0.715 5043 302.209
  73 0.725 6597 304.079
  74 0.735 5170 305.476
  75 0.745 5043 304.238
  76 0.755 6114.2 296.226
  77 0.765 4022.4 296.716
  78 0.775 3570.5 306.377
  79 0.785 3259.9 299.938
  80 0.795 3555.2 293.808
  81 0.805 4021.4 292.663
  82 0.815 6054.4 302.951
  83 0.825 5043 299.005
  84 0.835 5195.9 292.805
  85 0.845 6571.1 303.08
  86 0.855 5043 295.091
  87 0.865 5122.9 299.135
  88 0.875 6644.1 296.1
  89 0.885 5043 304.522
  90 0.895 5440.2 298.5
  91 0.905 5143.2 295.946
  92 0.915 3645.9 295.551
  93 0.925 3272.6 293.575
  94 0.935 3406.4 306.909
  95 0.945 3377.6 298.144
  96 0.955 6312.1 298.224
  97 0.965 5043 301.872
  98 0.975 5043 295.23
  99 0.985 6724 292.531
  100 0.995 5043 304.709
60 100 435844
  1 0.005 5043 296.582
  2 0.015 6724 297.939
  3 0.025 5043 302.552
  4 0.035 5043 301.36
  5 0.045 6246.3 296
  6 0.055 3339 294.987
  7 0.065 3344.7 309.422
  8 0.075 3341.4 300.652
  9 0.085 3639.6 295.404
  10 0.095 5022.9 301.34
  11 0.105 5664.1 302.542
  12 0.115 5043 298.42
  13 0.125 6404.5 301.708
  14 0.135 5362.5 300.867
  15 0.145 5043 302.451
  16 0.155 6142.9 300.947
  17 0.165 5624.1 297.456
  18 0.175 5043 299.914
  19 0.185 5921.4 301.24
  20 0.195 4031 292.036
  21 0.205 3438.9 299.632
  22 0.215 3316.8 299.505
  23 0.225 3620.8 307.971
  24 0.235 3964.3 294.991
  25 0.245 6304.8 302.28
  26 0.255 5043 295.549
  27 0.265 5052.2 299.818
  28 0.275 6714.8 297.502
  29 0.285 5043 295.573
  30 0.295 5049.3 299.768
  31 0.305 6717.7 297.098
  32 0.315 5043 303.239
  33 0.325 5171.7 299.563
  34 0.335 5109.1 302.77
  35 0.345 3536.3 300.492
  36 0.355 3533.8 296.403
  37 0.365 3647.1 299.341
  38 0.375 3580.4 298.831
  39 0.385 5392.4 304.654
  40 0.395 5487.5 299.116
  41 0.405 5361.9 297.164
  42 0.415 5718.9 306.062
  43 0.425 6261.5 303.746
  44 0.435 4711.7 356.035
  45 0.445 91.7 372.461
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 30 251.571
  57 0.565 4312.6 2648.92
  58 0.575 6536.9 322.082
  59 0.585 5525.9 298.244
  60 0.595 5473.7 301.592
  61 0.605 5688.2 298.409
  62 0.615 5198.2 301.777
  63 0.625 3619.5 297.992
  64 0.635 3662.3 298.011
  65 0.645 3607.2 311.158
  66 0.655 3462.7 296.349
  67 0.665 5096.6 293.021
  68 0.675 5276.2 304.225
  69 0.685 5043 302.83
  70 0.695 6708.4 305.596
  71 0.705 5058.6 297.656
  72 0.715 5043 303.029
  73 0.725 6686.8 304.043
  74 0.735 5080.2 305.39
  75 0.745 5043 303.942
  76 0.755 6209.9 296.71
  77 0.765 4002.7 295.627
  78 0.775 3612.7 305.577
  79 0.785 3267.5 300.248
  80 0.795 3502.7 292.635
  81 0.805 4025.2 293.938
  82 0.815 5977.3 303.52
  83 0.825 5043 299.324
  84 0.835 5329 293.337
  85 0.845 6438 302.84
  86 0.855 5043 295.459
  87 0.865 5188.6 300.004
  88 0.875 6578.4 295.366
  89 0.885 5043 305.056
  90 0.895 5500.1 298.655
  91 0.905 5120.1 295.919
  92 0.915 3651.8 295.014
  93 0.925 3284.7 295.231
  94 0.935 3374.8 306.597
  95 0.945 3360.8 297.72
  96 0.955 6305.7 297.88
  97 0.965 5043 302.012
  98 0.975 5043 295.376
  99 0.985 6724 292.343
  100 0.995 5043 304.99
70 100 435844
  1 0.005 5043 296.717
  2 0.015 6724 298.249
  3 0.025 5043 302.423
  4 0.035 5043 301.98
  5 0.045 6227.1 295.742
  6 0.055 3338.3 295.178
  7 0.065 3310.6 310.04
  8 0.075 3365.1 300.913
  9 0.085 3643.9 296.764
  10 0.095 4994.1 301.533
  11 0.105 5718.9 301.538
  12 0.115 5043 297.158
  13 0.125 6274.1 301.091
  14 0.135 5492.9 302.189
  15 0.145 5043 302.072
  16 0.155 5916.7 300.089
  17 0.165 5850.3 297.752
  18 0.175 5043 299.896
  19 0.185 5847.4 301.487
  20 0.195 4045.6 292.041
  21 0.205 3368 297.775
  22 0.215 3385.7 299.632
  23 0.225 3629.8 308.374
  24 0.235 3928 295.272
  25 0.245 6393.5 302.151
  26 0.255 5043 295.957
  27 0.265 5043.3 300.215
  28 0.275 6723.7 297.426
  29 0.285 5043 295.438
  30 0.295 5043.2 300.073
  31 0.305 6723.8 296.602
  32 0.315 5043 303.608
  33 0.325 5093 299.188
  34 0.335 5078.3 303.328
  35 0.345 3538.8 300.164
  36 0.355 3584.8 296.434
  37 0.365 3669 300.622
  38 0.375 3590.8 298.189
  39 0.385 5311.6 304.472
  40 0.395 5560.1 299.587
  41 0.405 5324.7 297.052
  42 0.415 5736.2 305.87
  43 0.425 6226.1 304.928
  44 0.435 4794.7 350.642
  45 0.445 95.9 362.334
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 32.2 53763.2
  57 0.565 4419.1 2241.04
  58 0.575 6477.2 328.097
  59 0.585 5515.3 299.085
  60 0.595 5490.6 301.467
  61 0.605 5684.9 299.31
  62 0.615 5176.8 301.774
  63 0.625 3617.5 297.344
  64 0.635 3674.6 300.103
  65 0.645 3641.5 312.691
  66 0.655 3490.3 295.166
  67 0.665 5093.8 292.515
  68 0.675 5176.2 304.939
  69 0.685 5043 302.626
  70 0.695 6722.5 305.713
  71 0.705 5044.5 298.009
  72 0.715 5043 303.711
  73 0.725 6714.2 303.986
  74 0.735 5052.8 304.999
  75 0.745 5043 303.657
  76 0.755 6305.9 297.108
  77 0.765 3966.9 295.889
  78 0.775 3631.3 303.431
  79 0.785 3319.4 300.109
  80 0.795 3430.8 293.759
  81 0.805 4046.2 295.152
  82 0.815 5897.5 303.441
  83 0.825 5043 299.512
  84 0.835 5503.7 293.944
  85 0.845 6263.3 302.836
  86 0.855 5043 296.005
  87 0.865 5279.1 300.32
  88 0.875 6487.9 295.162
  89 0.885 5043 305.461
  90 0.895 5569.6 298.792
  91 0.905 5095.2 295.883
  92 0.915 3642.5 295.125
  93 0.925 3287.7 297.416
  94 0.935 3362.1 305.873
  95 0.945 3339.7 297.274
  96 0.955 6301.2 297.687
  97 0.965 5043 302.21
  98 0.975 5043 295.664
  99 0.985 6724 292.367
  100 0.995 5043 305.137
80 100 435844
  1 0.005 5043 297.022
  2 0.015 6724 298.514
  3 0.025 5043 302.116
  4 0.035 5043 302.556
  5 0.045 6213 295.254
  6 0.055 3327.7 295.531
  7 0.065 3287.8 311.443
  8 0.075 3386.1 300.387
  9 0.085 3649.1 298.799
  10 0.095 4971.6 301.277
  11 0.105 5762.7 300.862
  12 0.115 5043 295.823
  13 0.125 6092.7 301.154
  14 0.135 5674.3 302.458
  15 0.145 5043 301.668
  16 0.155 5702.2 298.309
  17 0.165 6064.8 298.949
  18 0.175 5043 299.89
  19 0.185 5762.2 301.741
  20 0.195 4060.2 291.95
  21 0.205 3317.9 296.653
  22 0.215 3450 299.068
  23 0.225 3647.1 309.218
  24 0.235 3887.4 296.12
  25 0.245 6473.2 301.562
  26 0.255 5043 296.474
  27 0.265 5043 300.43
  28 0.275 6724 297.437
  29 0.285 5043 295.409
  30 0.295 5043 300.337
  31 0.305 6724 296.054
  32 0.315 5043 303.986
  33 0.325 5062.8 299.875
  34 0.335 5017.9 303.524
  35 0.345 3554 298.765
  36 0.355 3620.7 297.122
  37 0.365 3672.6 301.874
  38 0.375 3604.3 297.293
  39 0.385 5222.4 304.622
  40 0.395 5637.5 299.676
  41 0.405 5293.1 296.294
  42 0.415 5745.2 306.261
  43 0.425 6181.2 302.729
  44 0.435 4888 347.285
  45 0.445 104.3 315.716
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 36.6 1.48214e+06
  57 0.565 4527.4 162279
  58 0.575 6429.2 342.225
  59 0.585 5486.8 299.804
  60 0.595 5498.9 301.698
  61 0.605 5683.1 300.055
  62 0.615 5156.5 301.392
  63 0.625 3625.1 297.445
  64 0.635 3687 301.414
  65 0.645 3665.8 313.064
  66 0.655 3510.1 295.309
  67 0.665 5061.4 292.284
  68 0.675 5122.1 305.323
  69 0.685 5043 302.568
  70 0.695 6724 305.841
  71 0.705 5043 298.281
  72 0.715 5043 304.23
  73 0.725 6722.5 303.874
  74 0.735 5044.5 304.384
  75 0.745 5043 303.414
  76 0.755 6403.1 297.129
  77 0.765 3916.4 296.75
  78 0.775 3647.9 301.763
  79 0.785 3375.5 299.025
  80 0.795 3382.2 296.295
  81 0.805 4054.7 296.009
  82 0.815 5818.2 303.513
  83 0.825 5043 299.546
  84 0.835 5703.1 295.512
  85 0.845 6063.9 302.143
  86 0.855 5043 296.693
  87 0.865 5400.6 300.545
  88 0.875 6366.4 295.15
  89 0.885 5043 305.712
  90 0.895 5632.2 299.095
  91 0.905 5066.6 295.876
  92 0.915 3637.2 295.795
  93 0.925 3302.9 299.108
  94 0.935 3342.7 305.352
  95 0.945 3324 297.51
  96 0.955 6292.4 297.42
  97 0.965 5043 302.462
  98 0.975 5043 296.084
  99 0.985 6724 292.612
  100 0.995 5043 305.156
90 100 435844
  1 0.005 5043 297.452
  2 0.015 6724 298.725
  3 0.025 5043 301.643
  4 0.035 5043 303.044
  5 0.045 6198.2 294.983
  6 0.055 3308.7 296.016
  7 0.065 3268.8 311.381
  8 0.075 3413.9 301.581
  9 0.085 3648.2 299.931
  10 0.095 4946 301.343
  11 0.105 5814.2 300.216
  12 0.115 5043 294.479
  13 0.125 5906.5 301.871
  14 0.135 5860.5 301.832
  15 0.145 5043 301.258
  16 0.155 5497.1 296.801
  17 0.165 6269.9 299.884
  18 0.175 5043 299.899
  19 0.185 5671.3 301.189
  20 0.195 4080.6 291.899
  21 0.205 3286.7 297.511
  22 0.215 3523.2 298.407
  23 0.225 3654.4 309.684
  24 0.235 3833.1 297.111
  25 0.245 6548.7 301.014
  26 0.255 5043 297.069
  27 0.265 5043 300.566
  28 0.275 6724 297.447
  29 0.285 5043 295.469
  30 0.295 5043 300.46
  31 0.305 6724 295.543
  32 0.315 5043 304.358
  33 0.325 5048.7 300.735
  34 0.335 4960.6 303.133
  35 0.345 3557.7 298.686
  36 0.355 3652.8 297.19
  37 0.365 3679.8 302.97
  38 0.375 3612 297.263
  39 0.385 5145 304.835
  40 0.395 5700.6 299.102
  41 0.405 5273.5 295.751
  42 0.415 5731.6 306.33
  43 0.425 6139.9 302.582
  44 0.435 4990.2 345.727
  45 0.445 111.6 302.271
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0.1 0
  49 0.485 0.1 0
  50 0.495 0.1 0
  51 0.505 0.1 0
  52 0.515 0.2 0
  53 0.525 0.4 0
  54 0.535 0.7 2.13166e+08
  55 0.545 0.7 4.26333e+08
  56 0.555 46.5 2.15131e+07
  57 0.565 4613.6 98923.4
  58 0.575 6396.3 213338
  59 0.585 5456.5 300.402
  60 0.595 5515.3 155459
  61 0.605 5682.6 150891
  62 0.615 5133.7 300.501
  63 0.625 3621.8 236546
  64 0.635 3690.9 232128
  65 0.645 3678.8 312.33
  66 0.655 3552.7 241137
  67 0.665 5009.8 293.251
  68 0.675 5088.7 305.28
  69 0.685 5043 302.665
  70 0.695 6724 305.891
  71 0.705 5043 298.561
  72 0.715 5043 304.571
  73 0.725 6724 303.596
  74 0.735 5043 303.748
  75 0.745 5043 303.237
  76 0.755 6489.1 297.277
  77 0.765 3865.6 297.553
  78 0.775 3661.1 300.219
  79 0.785 3439 298.706
  80 0.795 3347.7 298.011
  81 0.805 4066.3 296.941
  82 0.815 5729.2 303.729
  83 0.825 5043 299.412
  84 0.835 5937.1 297.482
  85 0.845 5829.9 301.187
  86 0.855 5043 297.485
  87 0.865 5564.6 300.539
  88 0.875 6202.4 295.471
  89 0.885 5043 305.792
  90 0.895 5699 299.475
  91 0.905 5023.1 296.162
  92 0.915 3645.3 296.97
  93 0.925 3314.9 300.273
  94 0.935 3325 304.609
  95 0.945 3311.7 298.784
  96 0.955 6279 296.976
  97 0.965 5043 302.759
  98 0.975 5043 296.62
  99 0.985 6724 293.074
  100 0.995 5043 305.059
100 100 435843
  1 0.005 5043 297.953
  2 0.015 6724 298.876
  3 0.025 5043 301.031
  4 0.035 5043 303.41
  5 0.045 6177.5 294.605
  6 0.055 3301.6 296.961
  7 0.065 3249.8 311.776
  8 0.075 3439.8 302.203
  9 0.085 3646.7 300.759
  10 0.095 4905.3 301.083
  11 0.105 5877.3 300.2
  12 0.115 5043 293.192
  13 0.125 5703.7 302.587
  14 0.135 6063.3 301.034
  15 0.145 5043 300.86
  16 0.155 5319.3 296.717
  17 0.165 6447.7 299.699
  18 0.175 5043 299.919
  19 0.185 5579.7 301.063
  20 0.195 4105.1 291.919
  21 0.205 3283.2 298.562
