# Chunk-averaged data for fix velocity_z and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vz
10 100 440002
  96 0.955 6717.3 -20.0003
  97 0.965 5091.6 -19.9972
  98 0.975 6446.4 -20.0082
  99 0.985 3392.8 -19.9293
  100 0.995 3739 -20.021
30 100 440002
  1 0.005 3720.9 19.9497
  2 0.015 3448.6 19.9491
  3 0.025 6425.2 20.0223
  4 0.035 5055.2 20.0287
  5 0.045 6724 20.0176
  6 0.055 5043 19.9755
  7 0.065 6710.2 20.0126
  8 0.075 5056.8 20.0047
  9 0.085 6614.6 20.0392
  10 0.095 5152.4 19.9283
  11 0.105 6159.7 20.0331
  12 0.115 4743.7 20.0237
  13 0.125 3626.6 19.9597
  14 0.135 3675 20.0759
  15 0.145 3679 19.9874
  16 0.155 3792.2 19.976
  17 0.165 6602.8 19.9902
  18 0.175 5043 20.014
  19 0.185 6724 20.0428
  20 0.195 5043 20.036
  21 0.205 6724 19.9827
  22 0.215 5043 19.9567
  23 0.225 6724 19.9694
  24 0.235 5043 20.0149
  25 0.245 6602.6 19.9739
  26 0.255 3791.9 19.982
  27 0.265 3679.5 20.0019
  28 0.275 3676 19.9921
  29 0.285 3627.1 20.0267
  30 0.295 4884.2 20.0347
  31 0.305 6017.7 19.9537
  32 0.315 5241.8 19.9929
  33 0.325 6525.2 20.0072
  34 0.335 5053.2 19.9972
  35 0.345 6713.8 19.9956
  36 0.355 5044.5 19.9423
  37 0.365 6722.5 19.9516
  38 0.375 5043.1 20.0129
  39 0.385 6578.1 20.0089
  40 0.395 3278.7 19.9697
  41 0.405 5180.3 19.8848
  42 0.415 5652.8 20.0729
  43 0.425 132 20.2646
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 127.2 -22.9018
  59 0.585 5624.6 -19.9948
  60 0.595 5202.3 -19.967
  61 0.605 3232.4 -19.9342
  62 0.615 6577.3 -20.0053
  63 0.625 5043.2 -20.0832
  64 0.635 6724 -19.9814
  65 0.645 5043 -19.9841
  66 0.655 6717.7 -19.9705
  67 0.665 5049.3 -19.9682
  68 0.675 6596.7 -20.0241
  69 0.685 5170.3 -20.0205
  70 0.695 6032.8 -19.994
  71 0.705 4870.2 -20.0204
  72 0.715 3627 -20.0434
  73 0.725 3676 -20.0714
  74 0.735 3685.2 -20.026
  75 0.745 3790.5 -19.9688
  76 0.755 6597.3 -19.9838
  77 0.765 5043 -19.9802
  78 0.775 6724 -20.0442
  79 0.785 5043 -19.94
  80 0.795 6724 -19.9977
  81 0.805 5043 -20.007
  82 0.815 6724 -20.0277
  83 0.825 5043 -19.9902
  84 0.835 6639.2 -20.0042
  85 0.845 3757.1 -20.0293
  86 0.855 3677.7 -19.9595
  87 0.865 3675 -19.9816
  88 0.875 3626.4 -19.9862
  89 0.885 4840.1 -19.9576
  90 0.895 6063.5 -20.006
  91 0.905 5187.4 -19.9745
  92 0.915 6579.6 -19.9469
  93 0.925 5063 -19.9522
  94 0.935 6704 -19.9798
  95 0.945 5050.1 -20.0172
  96 0.955 6716.9 -20.002
  97 0.965 5096.4 -19.9959
  98 0.975 6441.6 -20.0071
  99 0.985 3392.9 -19.927
  100 0.995 3741.2 -20.0185
40 100 440002
  1 0.005 3719.6 19.9384
  2 0.015 3449.5 19.9476
  3 0.025 6426 20.0223
  4 0.035 5056 20.0316
  5 0.045 6724 20.0167
  6 0.055 5043 19.9736
  7 0.065 6708.3 20.0136
  8 0.075 5058.7 20.0031
  9 0.085 6600.8 20.0402
  10 0.095 5166.2 19.9285
  11 0.105 6116.1 20.0297
  12 0.115 4786.9 20.0291
  13 0.125 3627 19.9611
  14 0.135 3675 20.0755
  15 0.145 3677.8 19.9891
  16 0.155 3775.1 19.9709
  17 0.165 6621.1 19.992
  18 0.175 5043 20.0126
  19 0.185 6724 20.0418
  20 0.195 5043 20.0383
  21 0.205 6724 19.9829
  22 0.215 5043 19.9545
  23 0.225 6723.8 19.9703
  24 0.235 5043.2 20.0134
  25 0.245 6569.7 19.9754
  26 0.255 3822 19.9764
  27 0.265 3682.3 20.0043
  28 0.275 3675.2 19.9895
  29 0.285 3623.9 20.0259
  30 0.295 4788.1 20.0304
  31 0.305 6117.8 19.9592
  32 0.315 5149.6 19.9912
  33 0.325 6617.4 20.008
  34 0.335 5045.1 19.9975
  35 0.345 6721.9 19.9953
  36 0.355 5043 19.9432
  37 0.365 6724 19.9502
  38 0.375 5043 20.0127
  39 0.385 6568.2 20.0094
  40 0.395 3257.2 19.9729
  41 0.405 5165.8 19.8438
  42 0.415 5692.1 20.0507
  43 0.425 138.7 22.6283
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0.4 -7268.33
  58 0.575 134.7 -42.3193
  59 0.585 5659.8 -19.8305
  60 0.595 5180.2 -19.2021
  61 0.605 3219.1 -19.7993
  62 0.615 6569.8 -20.001
  63 0.625 5043 -20.0848
  64 0.635 6724 -19.9804
  65 0.645 5043 -19.9851
  66 0.655 6721.1 -19.9707
  67 0.665 5045.9 -19.9681
  68 0.675 6656.7 -20.024
  69 0.685 5110.3 -20.0189
  70 0.695 6133.8 -19.9982
  71 0.705 4773.8 -20.0197
  72 0.715 3622.4 -20.0366
  73 0.725 3676 -20.0716
  74 0.735 3686 -20.0262
  75 0.745 3831 -19.9695
  76 0.755 6556 -19.9865
  77 0.765 5043 -19.9773
  78 0.775 6724 -20.0453
  79 0.785 5043 -19.9386
  80 0.795 6724 -19.9977
  81 0.805 5043 -20.0054
  82 0.815 6724 -20.0295
  83 0.825 5043 -19.9889
  84 0.835 6657.1 -20.0033
  85 0.845 3740.9 -20.0371
  86 0.855 3676 -19.9545
  87 0.865 3675 -19.9795
  88 0.875 3628.3 -19.9901
  89 0.885 4870.6 -19.9592
  90 0.895 6031.1 -20.0067
  91 0.905 5227.3 -19.9761
  92 0.915 6539.7 -19.9453
  93 0.925 5066.5 -19.9497
  94 0.935 6700.5 -19.9813
  95 0.945 5051.4 -20.0194
  96 0.955 6715.6 -20.0028
  97 0.965 5099.9 -19.9933
  98 0.975 6437 -20.0073
  99 0.985 3395.1 -19.9215
  100 0.995 3738.9 -20.0106
50 100 440002
  1 0.005 3718.6 19.9354
  2 0.015 3452.8 19.9442
  3 0.025 6424.1 20.0208
  4 0.035 5055.9 20.0355
  5 0.045 6724 20.0156
  6 0.055 5043 19.9717
  7 0.065 6706.8 20.0147
  8 0.075 5060.2 20.0017
  9 0.085 6579.6 20.0391
  10 0.095 5187.4 19.9315
  11 0.105 6087.9 20.0296
  12 0.115 4813.3 20.0283
  13 0.125 3628.8 19.9646
  14 0.135 3675 20.0749
  15 0.145 3676.5 19.9909
  16 0.155 3751.6 19.9643
  17 0.165 6645.9 19.995
  18 0.175 5043 20.0111
  19 0.185 6724 20.0408
  20 0.195 5043 20.0404
  21 0.205 6724 19.9829
  22 0.215 5043 19.9528
  23 0.225 6723 19.9711
  24 0.235 5044 20.012
  25 0.245 6531.7 19.9775
  26 0.255 3855.7 19.9698
  27 0.265 3686.6 20.0068
  28 0.275 3675 19.9874
  29 0.285 3619.6 20.0302
  30 0.295 4694.8 20.0238
  31 0.305 6215.6 19.9631
  32 0.315 5088.8 19.9909
  33 0.325 6678.2 20.0074
  34 0.335 5043 19.9969
  35 0.345 6724 19.9958
  36 0.355 5043 19.9447
  37 0.365 6724 19.9484
  38 0.375 5043 20.0123
  39 0.385 6559.3 20.011
  40 0.395 3235.8 19.9665
  41 0.405 5138.9 19.8218
  42 0.415 5746.3 20.0576
  43 0.425 141.7 23.5681
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0.3 -7268.33
  55 0.545 0.4 -7268.33
  56 0.555 0.3 -7268.33
  57 0.565 0 0
  58 0.575 142.1 -24.9669
  59 0.585 5696.5 -20.0579
  60 0.595 5171.7 -19.784
  61 0.605 3190.2 -18.7064
  62 0.615 6562.5 -19.5648
  63 0.625 5043 -20.0862
  64 0.635 6724 -19.9795
  65 0.645 5043 -19.9863
  66 0.655 6723.8 -19.9708
  67 0.665 5043.2 -19.968
  68 0.675 6693.9 -20.0242
  69 0.685 5073.1 -20.0168
  70 0.695 6224.5 -20.0035
  71 0.705 4688.2 -20.0173
  72 0.715 3617.3 -20.0305
  73 0.725 3676.8 -20.0719
  74 0.735 3688 -20.027
  75 0.745 3872 -19.9671
  76 0.755 6512.2 -19.9905
  77 0.765 5043 -19.9746
  78 0.775 6724 -20.0462
  79 0.785 5043 -19.9375
  80 0.795 6724 -19.9975
  81 0.805 5043 -20.0038
  82 0.815 6724 -20.0312
  83 0.825 5043 -19.9878
  84 0.835 6670.6 -20.0018
  85 0.845 3728.7 -20.0457
  86 0.855 3674.7 -19.9496
  87 0.865 3675 -19.9773
  88 0.875 3629.9 -19.9928
  89 0.885 4909.4 -19.9618
  90 0.895 5990.7 -20.0074
  91 0.905 5267.7 -19.9771
  92 0.915 6499.3 -19.9441
  93 0.925 5070.4 -19.9473
  94 0.935 6696.6 -19.9827
  95 0.945 5052.6 -20.0211
  96 0.955 6714.4 -20.0041
  97 0.965 5104.2 -19.9901
  98 0.975 6431.9 -20.0078
  99 0.985 3398.5 -19.9216
  100 0.995 3736 -19.9882
60 100 440002
  1 0.005 3717.7 19.9227
  2 0.015 3454.3 19.9421
  3 0.025 6422.4 20.0197
  4 0.035 5057.2 20.0382
  5 0.045 6724 20.0145
  6 0.055 5043 19.9699
  7 0.065 6706.1 20.0153
  8 0.075 5060.9 20.001
  9 0.085 6551.1 20.0393
  10 0.095 5215.9 19.933
  11 0.105 6060.3 20.0294
  12 0.115 4837.5 20.0261
  13 0.125 3632.2 19.97
  14 0.135 3675 20.0742
  15 0.145 3676 19.9929
  16 0.155 3731.3 19.9569
  17 0.165 6666.7 19.9984
  18 0.175 5043 20.0094
  19 0.185 6724 20.0399
  20 0.195 5043 20.0424
  21 0.205 6724 19.9828
  22 0.215 5043 19.9516
  23 0.225 6722.6 19.9721
  24 0.235 5044.4 20.01
  25 0.245 6489 19.9808
  26 0.255 3896 19.9623
  27 0.265 3689 20.0082
  28 0.275 3675 19.9856
  29 0.285 3614.1 20.0297
  30 0.295 4605.4 20.0229
  31 0.305 6310.5 19.9654
  32 0.315 5059.4 19.9915
  33 0.325 6707.6 20.0061
  34 0.335 5043 19.9965
  35 0.345 6724 19.9964
  36 0.355 5043 19.9461
  37 0.365 6724 19.9466
  38 0.375 5043 20.0119
  39 0.385 6544.7 20.0149
  40 0.395 3219.7 19.959
  41 0.405 5115.6 19.7998
  42 0.415 5793 20.1138
  43 0.425 149 22.5677
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0.3 -7268.33
  52 0.515 0.4 -7268.33
  53 0.525 0.3 -7268.33
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 148.6 -25.4112
  59 0.585 5738.1 -20.0701
  60 0.595 5152.1 -19.9043
  61 0.605 3176.1 -19.8624
  62 0.615 6547.1 -19.5854
  63 0.625 5043.5 -19.6207
  64 0.635 6724.5 -19.6355
  65 0.645 5043 -19.9876
  66 0.655 6724 -19.9704
  67 0.665 5043 -19.9683
  68 0.675 6715.5 -20.024
  69 0.685 5051.5 -20.0152
  70 0.695 6322.2 -20.0073
  71 0.705 4596.9 -20.0152
  72 0.715 3610.9 -20.0272
  73 0.725 3678 -20.0701
  74 0.735 3692.1 -20.0293
  75 0.745 3922.4 -19.9719
  76 0.755 6456.5 -19.9905
  77 0.765 5043 -19.9721
  78 0.775 6724 -20.0468
  79 0.785 5043 -19.9367
  80 0.795 6724 -19.9971
  81 0.805 5043 -20.0023
  82 0.815 6724 -20.033
  83 0.825 5043 -19.9868
  84 0.835 6686 -20.0027
  85 0.845 3714 -20.0505
  86 0.855 3674 -19.9442
  87 0.865 3675.9 -19.9754
  88 0.875 3630.5 -19.9947
  89 0.885 4943.4 -19.9685
  90 0.895 5955.2 -20.0049
  91 0.905 5303.7 -19.9748
  92 0.915 6463.3 -19.9457
  93 0.925 5075.2 -19.945
  94 0.935 6691.8 -19.9842
  95 0.945 5053.9 -20.0219
  96 0.955 6713.1 -20.0059
  97 0.965 5105.6 -19.9871
  98 0.975 6430 -20.0073
  99 0.985 3402.5 -19.9215
  100 0.995 3732.3 -19.991
70 100 440002
  1 0.005 3719.9 19.9287
  2 0.015 3452.2 19.9396
  3 0.025 6421.9 20.0177
  4 0.035 5058 20.0409
  5 0.045 6724 20.0133
  6 0.055 5043 19.9679
  7 0.065 6700.2 20.0156
  8 0.075 5066.8 20.0007
  9 0.085 6519.6 20.0385
  10 0.095 5247.4 19.9357
  11 0.105 6030.4 20.0289
  12 0.115 4863 20.0238
  13 0.125 3636.6 19.9756
  14 0.135 3675 20.0733
  15 0.145 3676 19.9945
  16 0.155 3716.7 19.9523
  17 0.165 6681.3 20.0007
  18 0.175 5043 20.0077
  19 0.185 6724 20.039
  20 0.195 5043 20.0441
  21 0.205 6724 19.9825
  22 0.215 5043 19.9509
  23 0.225 6721.6 19.9731
  24 0.235 5045.4 20.0077
  25 0.245 6434.9 19.9828
  26 0.255 3944.6 19.9576
  27 0.265 3694.2 20.0093
  28 0.275 3675.3 19.9839
  29 0.285 3608.9 20.0307
  30 0.295 4515.2 20.0256
  31 0.305 6405.9 19.9645
  32 0.315 5048.1 19.9899
  33 0.325 6718.9 20.0061
  34 0.335 5043 19.996
  35 0.345 6724 19.9972
  36 0.355 5043 19.9476
  37 0.365 6724 19.9447
  38 0.375 5043 20.0115
  39 0.385 6529.3 20.0183
  40 0.395 3202.8 19.9508
  41 0.405 5092 19.7625
  42 0.415 5840.9 20.1589
  43 0.425 157 22.5337
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0.3 -7268.33
  49 0.485 0.4 -7268.33
  50 0.495 0.3 -7268.33
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 158.2 -26.9748
  59 0.585 5775.6 -20.0937
  60 0.595 5127.4 -19.824
  61 0.605 3173.3 -19.9568
  62 0.615 6526.5 -20.0001
  63 0.625 5043.8 -19.6085
  64 0.635 6724 -19.8647
  65 0.645 5043.9 -19.4437
  66 0.655 6724.3 -19.7974
  67 0.665 5043 -19.9685
  68 0.675 6722.3 -20.0255
  69 0.685 5044.7 -20.0111
  70 0.695 6397.2 -20.0089
  71 0.705 4526.6 -20.0165
  72 0.715 3606.2 -20.0241
  73 0.725 3680 -20.0683
  74 0.735 3697.1 -20.0312
  75 0.745 3973.6 -19.974
  76 0.755 6398.3 -19.9923
  77 0.765 5043 -19.9698
  78 0.775 6724 -20.0472
  79 0.785 5043 -19.9363
  80 0.795 6724 -19.9966
  81 0.805 5043 -20.0009
  82 0.815 6724 -20.0346
  83 0.825 5043 -19.986
  84 0.835 6694.2 -20.0016
  85 0.845 3706.6 -20.0594
  86 0.855 3673.2 -19.9381
  87 0.865 3676 -19.9728
  88 0.875 3631.9 -19.9976
  89 0.885 4980.9 -19.9757
  90 0.895 5916.2 -20.0016
  91 0.905 5345.5 -19.9736
  92 0.915 6421.5 -19.9463
  93 0.925 5089.5 -19.9463
  94 0.935 6677.5 -19.983
  95 0.945 5053.7 -20.0238
  96 0.955 6713.3 -20.0068
  97 0.965 5107.1 -19.9842
  98 0.975 6427.9 -20.0062
  99 0.985 3404.1 -19.9195
  100 0.995 3730.9 -19.9796
80 100 440002
  1 0.005 3717.3 19.9159
  2 0.015 3456.3 19.9364
  3 0.025 6420.4 20.0154
  4 0.035 5058.8 20.0439
  5 0.045 6724 20.0122
  6 0.055 5043 19.966
  7 0.065 6697 20.0175
  8 0.075 5070 19.9982
  9 0.085 6483.9 20.0384
  10 0.095 5283.1 19.9377
  11 0.105 5994.3 20.0316
  12 0.115 4897.8 20.0195
  13 0.125 3637.9 19.9783
  14 0.135 3675 20.0723
  15 0.145 3676 19.996
  16 0.155 3706.7 19.949
  17 0.165 6691.3 20.0027
  18 0.175 5043 20.0059
  19 0.185 6724 20.0381
  20 0.195 5043 20.0455
  21 0.205 6724 19.9821
  22 0.215 5043 19.9506
  23 0.225 6718.7 19.974
  24 0.235 5048.3 20.0053
  25 0.245 6379.5 19.9826
  26 0.255 3988.9 19.9569
  27 0.265 3703.8 20.0092
  28 0.275 3676.8 19.983
  29 0.285 3602.1 20.0322
  30 0.295 4449.1 20.0253
  31 0.305 6478.8 19.9655
  32 0.315 5043.3 19.9861
  33 0.325 6723.7 20.0075
  34 0.335 5043 19.9955
  35 0.345 6724 19.9981
  36 0.355 5043 19.9491
  37 0.365 6724 19.9427
  38 0.375 5043 20.011
  39 0.385 6500.5 20.023
  40 0.395 3207.6 19.9374
  41 0.405 5073.8 19.7672
  42 0.415 5872.6 20.1719
  43 0.425 167.5 22.1485
  44 0.435 0 0
  45 0.445 0.3 -7268.33
  46 0.455 0.3 -7268.33
  47 0.465 0.4 -7268.33
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 169.5 -27.2419
  59 0.585 5810.3 -20.1499
  60 0.595 5106.3 -19.7448
  61 0.605 3179 -19.9555
  62 0.615 6495.9 -20.0013
  63 0.625 5043 -20.0787
  64 0.635 6723.6 -19.7139
  65 0.645 5044.4 -19.7184
  66 0.655 6724.3 -19.7968
  67 0.665 5043.7 -19.4396
  68 0.675 6724 -20.0265
  69 0.685 5043 -20.0074
  70 0.695 6465.1 -20.013
  71 0.705 4465 -20.0153
  72 0.715 3599.9 -20.0203
  73 0.725 3683.1 -20.0669
  74 0.735 3700.1 -20.0328
  75 0.745 4038.4 -19.9783
  76 0.755 6327.4 -19.9923
  77 0.765 5046.3 -19.9685
  78 0.775 6720.7 -20.0468
  79 0.785 5043 -19.9362
  80 0.795 6724 -19.9959
  81 0.805 5043 -19.9996
  82 0.815 6724 -20.0362
  83 0.825 5043 -19.9854
  84 0.835 6702.6 -20.0002
  85 0.845 3698.4 -20.0687
  86 0.855 3673 -19.932
  87 0.865 3676 -19.9701
  88 0.875 3634.8 -20.0013
  89 0.885 5011.7 -19.9809
  90 0.895 5882.5 -19.9994
  91 0.905 5393.5 -19.9739
  92 0.915 6373.5 -19.9457
  93 0.925 5096.7 -19.9443
  94 0.935 6670.3 -19.9843
  95 0.945 5054 -20.0251
  96 0.955 6713 -20.0079
  97 0.965 5111.4 -19.9834
  98 0.975 6423.1 -20.003
  99 0.985 3404.6 -19.9208
  100 0.995 3730.1 -19.9693
90 100 440002
  1 0.005 3717.8 19.9161
  2 0.015 3456.4 19.9332
  3 0.025 6420.9 20.0117
  4 0.035 5059.1 20.0472
  5 0.045 6724 20.0111
  6 0.055 5043 19.9641
  7 0.065 6692.3 20.0197
  8 0.075 5074.7 19.9956
  9 0.085 6444.4 20.0407
  10 0.095 5322.6 19.9368
  11 0.105 5964 20.031
  12 0.115 4927.4 20.019
  13 0.125 3638.4 19.9805
  14 0.135 3675.2 20.0714
  15 0.145 3676 19.9974
  16 0.155 3702.1 19.9472
  17 0.165 6695.9 20.0042
  18 0.175 5043 20.0041
  19 0.185 6724 20.0373
  20 0.195 5043 20.0467
  21 0.205 6724 19.9815
  22 0.215 5043 19.9509
  23 0.225 6713.5 19.9745
  24 0.235 5053.5 20.0032
  25 0.245 6302.5 19.9839
  26 0.255 4051.8 19.957
  27 0.265 3717 20.0063
  28 0.275 3677.7 19.9823
  29 0.285 3598.9 20.0313
  30 0.295 4399 20.0268
  31 0.305 6532.1 19.9666
  32 0.315 5043 19.9828
  33 0.325 6724 20.0084
  34 0.335 5043 19.9949
  35 0.345 6724 19.9992
  36 0.355 5043 19.9506
  37 0.365 6724 19.9408
  38 0.375 5043 20.0105
  39 0.385 6465.6 20.022
  40 0.395 3220.7 19.9348
  41 0.405 5038.8 19.7842
  42 0.415 5922.6 19.7742
  43 0.425 174.9 10.0879
  44 0.435 0.4 -7268.33
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 176.2 -27.7459
  59 0.585 5846 -20.1789
  60 0.595 5089.4 -19.6877
  61 0.605 3194 -19.9608
  62 0.615 6455.4 -19.999
  63 0.625 5043 -20.0788
  64 0.635 6723 -19.9753
  65 0.645 5044.5 -19.6638
  66 0.655 6724.5 -19.7539
  67 0.665 5043 -19.9689
  68 0.675 6724.6 -19.688
