# Chunk-averaged data for fix temp_bias and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
10 100 440002
  17 0.165 6586.5 306.246
  18 0.175 5043 297.508
  19 0.185 6724 297.467
  20 0.195 5043 297.836
  21 0.205 6724 302.385
  22 0.215 5043 300.892
  23 0.225 6724 301.319
  24 0.235 5043 298.726
  25 0.245 6628.1 299.792
  26 0.255 3768.9 297.508
  27 0.265 3677 299.329
  28 0.275 3676 306.468
  29 0.285 3632 300.945
  30 0.295 4980.8 303.141
  31 0.305 5916.2 297.685
  32 0.315 5396 304.804
  33 0.325 6371 301.595
  34 0.335 5088.3 296.033
  35 0.345 6678.7 298.894
  36 0.355 5050 297.555
  37 0.365 6717 301.858
  38 0.375 5046 301.444
  39 0.385 6582.5 295.341
  40 0.395 3304.6 295.435
  41 0.405 5191 299.193
  42 0.415 5615.2 1576.74
  43 0.425 125.7 892.185
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 119.1 733.779
  59 0.585 5579.6 3752.69
  60 0.595 5235.2 299.897
  61 0.605 3247.9 295.58
  62 0.615 6581 301.219
  63 0.625 5044.2 298.949
  64 0.635 6723.1 298.034
  65 0.645 5043.9 299.074
  66 0.655 6695.5 302.826
  67 0.665 5071.5 295.555
  68 0.675 6484.4 302.341
  69 0.685 5282.6 297.535
  70 0.695 5945.9 295.788
  71 0.705 4951.9 302.66
  72 0.715 3632.2 300.765
  73 0.725 3676 297.544
  74 0.735 3682.3 304.319
  75 0.745 3763.3 298.061
  76 0.755 6627.4 300.953
  77 0.765 5043 302.426
  78 0.775 6724 297.649
  79 0.785 5043 297.086
  80 0.795 6724 298.512
  81 0.805 5043 303.701
  82 0.815 6724 296.909
  83 0.825 5043 295.761
  84 0.835 6615.8 301.766
  85 0.845 3779.4 300.598
  86 0.855 3678.4 300.339
  87 0.865 3675.4 298.211
  88 0.875 3625 294.552
  89 0.885 4811.2 301.553
  90 0.895 6093.8 303.433
  91 0.905 5158.6 306.514
  92 0.915 6608.4 302.008
  93 0.925 5060.2 300.667
  94 0.935 6706.8 298.777
  95 0.945 5049.7 299.156
  96 0.955 6717.3 304.087
  97 0.965 5091.6 300.701
  98 0.975 6446.4 298.494
  99 0.985 3392.8 300.809
  100 0.995 3739 304.151
30 100 440002
  1 0.005 3720.9 307.673
  2 0.015 3448.6 306.398
  3 0.025 6425.2 301.345
  4 0.035 5055.2 298.813
  5 0.045 6724 302.14
  6 0.055 5043 295.866
  7 0.065 6710.2 297.523
  8 0.075 5056.8 295.56
  9 0.085 6614.6 300.67
  10 0.095 5152.4 301.803
  11 0.105 6159.7 300.387
  12 0.115 4743.7 297.379
  13 0.125 3626.6 301.024
  14 0.135 3675 305.136
  15 0.145 3679 297.493
  16 0.155 3792.2 298.175
  17 0.165 6602.8 305.928
  18 0.175 5043 298.254
  19 0.185 6724 297.666
  20 0.195 5043 297.877
  21 0.205 6724 301.593
  22 0.215 5043 301.209
  23 0.225 6724 301.358
  24 0.235 5043 298.394
  25 0.245 6602.6 300.113
  26 0.255 3791.9 297.073
  27 0.265 3679.5 299.061
  28 0.275 3676 306.354
  29 0.285 3627.1 300.583
  30 0.295 4884.2 303.174
  31 0.305 6017.7 298.004
  32 0.315 5241.8 304.663
  33 0.325 6525.2 302.192
  34 0.335 5053.2 295.054
  35 0.345 6713.8 298.935
  36 0.355 5044.5 298.321
  37 0.365 6722.5 301.78
  38 0.375 5043.1 301.553
  39 0.385 6578.1 295.395
  40 0.395 3278.7 296.379
  41 0.405 5180.3 757.569
  42 0.415 5652.8 1112.51
  43 0.425 132 728.163
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 127.2 24129.6
  59 0.585 5624.6 5592.37
  60 0.595 5202.3 302.25
  61 0.605 3232.4 295.308
  62 0.615 6577.3 301.006
  63 0.625 5043.2 299.297
  64 0.635 6724 297.945
  65 0.645 5043 298.2
  66 0.655 6717.7 303.529
  67 0.665 5049.3 295.548
  68 0.675 6596.7 301.693
  69 0.685 5170.3 297.212
  70 0.695 6032.8 296.251
  71 0.705 4870.2 303.323
  72 0.715 3627 299.86
  73 0.725 3676 297.272
  74 0.735 3685.2 303.877
  75 0.745 3790.5 298.345
  76 0.755 6597.3 301.665
  77 0.765 5043 302.423
  78 0.775 6724 297.578
  79 0.785 5043 296.599
  80 0.795 6724 298.615
  81 0.805 5043 303.008
  82 0.815 6724 297.362
  83 0.825 5043 294.482
  84 0.835 6639.2 301.722
  85 0.845 3757.1 300.367
  86 0.855 3677.7 300.163
  87 0.865 3675 297.614
  88 0.875 3626.4 293.548
  89 0.885 4840.1 301.649
  90 0.895 6063.5 304.15
  91 0.905 5187.4 306.693
  92 0.915 6579.6 301.848
  93 0.925 5063 300.581
  94 0.935 6704 298.945
  95 0.945 5050.1 299.745
  96 0.955 6716.9 303.821
  97 0.965 5096.4 301.281
  98 0.975 6441.6 297.645
  99 0.985 3392.9 300.735
  100 0.995 3741.2 302.892
40 100 440002
  1 0.005 3719.6 307.623
  2 0.015 3449.5 306.642
  3 0.025 6426 301.307
  4 0.035 5056 298.262
  5 0.045 6724 302.419
  6 0.055 5043 295.991
  7 0.065 6708.3 297.401
  8 0.075 5058.7 295.114
  9 0.085 6600.8 299.945
  10 0.095 5166.2 301.343
  11 0.105 6116.1 300.351
  12 0.115 4786.9 297.672
  13 0.125 3627 301.421
  14 0.135 3675 304.714
  15 0.145 3677.8 297.705
  16 0.155 3775.1 297.679
  17 0.165 6621.1 305.34
  18 0.175 5043 298.94
  19 0.185 6724 297.982
  20 0.195 5043 297.887
  21 0.205 6724 300.737
  22 0.215 5043 301.691
  23 0.225 6723.8 301.424
  24 0.235 5043.2 298.069
  25 0.245 6569.7 300.288
  26 0.255 3822 296.631
  27 0.265 3682.3 298.842
  28 0.275 3675.2 306.043
  29 0.285 3623.9 300.214
  30 0.295 4788.1 303.73
  31 0.305 6117.8 297.91
  32 0.315 5149.6 304.199
  33 0.325 6617.4 302.707
  34 0.335 5045.1 294.39
  35 0.345 6721.9 298.884
  36 0.355 5043 299.256
  37 0.365 6724 301.557
  38 0.375 5043 301.572
  39 0.385 6568.2 295.178
  40 0.395 3257.2 295.791
  41 0.405 5165.8 734.655
  42 0.415 5692.1 947.461
  43 0.425 138.7 4636.45
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0.4 0
  58 0.575 134.7 4.67091e+06
  59 0.585 5659.8 121486
  60 0.595 5180.2 151734
  61 0.605 3219.1 42556.2
  62 0.615 6569.8 301.009
  63 0.625 5043 299.797
  64 0.635 6724 297.918
  65 0.645 5043 297.452
  66 0.655 6721.1 304.241
  67 0.665 5045.9 295.533
  68 0.675 6656.7 300.924
  69 0.685 5110.3 297.035
  70 0.695 6133.8 297.355
  71 0.705 4773.8 303.098
  72 0.715 3622.4 298.937
  73 0.725 3676 297.068
  74 0.735 3686 303.5
  75 0.745 3831 298.509
  76 0.755 6556 302.333
  77 0.765 5043 302.333
  78 0.775 6724 297.442
  79 0.785 5043 296.222
  80 0.795 6724 298.876
  81 0.805 5043 302.32
  82 0.815 6724 297.691
  83 0.825 5043 293.371
  84 0.835 6657.1 301.495
  85 0.845 3740.9 300.685
  86 0.855 3676 300.086
  87 0.865 3675 296.954
  88 0.875 3628.3 293.064
  89 0.885 4870.6 302.033
  90 0.895 6031.1 304.602
  91 0.905 5227.3 306.711
  92 0.915 6539.7 301.638
  93 0.925 5066.5 300.706
  94 0.935 6700.5 298.991
  95 0.945 5051.4 300.553
  96 0.955 6715.6 303.501
  97 0.965 5099.9 301.751
  98 0.975 6437 296.853
  99 0.985 3395.1 300.684
  100 0.995 3738.9 302.651
50 100 440002
  1 0.005 3718.6 305.633
  2 0.015 3452.8 306.863
  3 0.025 6424.1 301.148
  4 0.035 5055.9 297.634
  5 0.045 6724 302.618
  6 0.055 5043 296.21
  7 0.065 6706.8 297.099
  8 0.075 5060.2 294.922
  9 0.085 6579.6 298.958
  10 0.095 5187.4 301.293
  11 0.105 6087.9 300.452
  12 0.115 4813.3 297.79
  13 0.125 3628.8 301.889
  14 0.135 3675 304.035
  15 0.145 3676.5 297.958
  16 0.155 3751.6 297.209
  17 0.165 6645.9 304.611
  18 0.175 5043 299.513
  19 0.185 6724 298.401
  20 0.195 5043 297.876
  21 0.205 6724 299.874
  22 0.215 5043 302.3
  23 0.225 6723 301.486
  24 0.235 5044 297.834
  25 0.245 6531.7 300.323
  26 0.255 3855.7 296.394
  27 0.265 3686.6 298.506
  28 0.275 3675 305.568
  29 0.285 3619.6 299.799
  30 0.295 4694.8 304.983
  31 0.305 6215.6 297.289
  32 0.315 5088.8 303.903
  33 0.325 6678.2 302.767
  34 0.335 5043 294.031
  35 0.345 6724 298.787
  36 0.355 5043 300.2
  37 0.365 6724 301.299
  38 0.375 5043 301.566
  39 0.385 6559.3 295.134
  40 0.395 3235.8 295.067
  41 0.405 5138.9 725.197
  42 0.415 5746.3 854.995
  43 0.425 141.7 7241.93
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0.3 0
  55 0.545 0.4 0
  56 0.555 0.3 0
  57 0.565 0 0
  58 0.575 142.1 28803.2
  59 0.585 5696.5 2529.22
  60 0.595 5171.7 12778.3
  61 0.605 3190.2 218443
  62 0.615 6562.5 125256
  63 0.625 5043 300.38
  64 0.635 6724 297.928
  65 0.645 5043 296.914
  66 0.655 6723.8 304.899
  67 0.665 5043.2 295.5
  68 0.675 6693.9 300.201
  69 0.685 5073.1 296.779
  70 0.695 6224.5 298.014
  71 0.705 4688.2 303.341
  72 0.715 3617.3 297.851
  73 0.725 3676.8 296.915
  74 0.735 3688 303.185
  75 0.745 3872 298.213
  76 0.755 6512.2 303.111
  77 0.765 5043 302.142
  78 0.775 6724 297.238
  79 0.785 5043 295.981
  80 0.795 6724 299.286
  81 0.805 5043 301.671
  82 0.815 6724 297.89
  83 0.825 5043 292.471
  84 0.835 6670.6 301.346
  85 0.845 3728.7 301.142
  86 0.855 3674.7 299.965
  87 0.865 3675 296.28
  88 0.875 3629.9 293.047
  89 0.885 4909.4 302.336
  90 0.895 5990.7 305.07
  91 0.905 5267.7 306.366
  92 0.915 6499.3 301.575
  93 0.925 5070.4 300.797
  94 0.935 6696.6 299.08
  95 0.945 5052.6 301.537
  96 0.955 6714.4 303.135
  97 0.965 5104.2 302.28
  98 0.975 6431.9 296.122
  99 0.985 3398.5 300.511
  100 0.995 3736 306.609
60 100 440002
  1 0.005 3717.7 308.108
  2 0.015 3454.3 307.124
  3 0.025 6422.4 300.795
  4 0.035 5057.2 297.059
  5 0.045 6724 302.72
  6 0.055 5043 296.516
  7 0.065 6706.1 296.778
  8 0.075 5060.9 294.815
  9 0.085 6551.1 298.172
  10 0.095 5215.9 301.1
  11 0.105 6060.3 300.332
  12 0.115 4837.5 298.066
  13 0.125 3632.2 302.593
  14 0.135 3675 303.144
  15 0.145 3676 298.272
  16 0.155 3731.3 296.252
  17 0.165 6666.7 304.08
  18 0.175 5043 299.93
  19 0.185 6724 298.901
  20 0.195 5043 297.851
  21 0.205 6724 299.065
  22 0.215 5043 302.984
  23 0.225 6722.6 301.654
  24 0.235 5044.4 297.573
  25 0.245 6489 300.272
  26 0.255 3896 296.011
  27 0.265 3689 298.382
  28 0.275 3675 304.965
  29 0.285 3614.1 299.662
  30 0.295 4605.4 305.705
  31 0.305 6310.5 296.888
  32 0.315 5059.4 302.682
  33 0.325 6707.6 303.236
  34 0.335 5043 294.031
  35 0.345 6724 298.629
  36 0.355 5043 301.159
  37 0.365 6724 300.989
  38 0.375 5043 301.545
  39 0.385 6544.7 295.323
  40 0.395 3219.7 293.99
  41 0.405 5115.6 664.364
  42 0.415 5793 868.685
  43 0.425 149 6546.38
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0.3 0
  52 0.515 0.4 0
  53 0.525 0.3 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 148.6 32631.6
  59 0.585 5738.1 2219.83
  60 0.595 5152.1 345.197
  61 0.605 3176.1 7103.12
  62 0.615 6547.1 29256.2
  63 0.625 5043.5 137057
  64 0.635 6724.5 103206
  65 0.645 5043 296.622
  66 0.655 6724 305.324
  67 0.665 5043 295.641
  68 0.675 6715.5 299.333
  69 0.685 5051.5 296.773
  70 0.695 6322.2 298.286
  71 0.705 4596.9 303.687
  72 0.715 3610.9 297.039
  73 0.725 3678 296.896
  74 0.735 3692.1 302.924
  75 0.745 3922.4 297.85
  76 0.755 6456.5 303.717
  77 0.765 5043 301.841
  78 0.775 6724 296.975
  79 0.785 5043 295.895
  80 0.795 6724 299.823
  81 0.805 5043 301.09
  82 0.815 6724 297.967
  83 0.825 5043 291.813
  84 0.835 6686 301.257
  85 0.845 3714 301.739
  86 0.855 3674 299.792
  87 0.865 3675.9 295.621
  88 0.875 3630.5 293.441
  89 0.885 4943.4 302.511
  90 0.895 5955.2 305.547
  91 0.905 5303.7 305.901
  92 0.915 6463.3 301.497
  93 0.925 5075.2 300.885
  94 0.935 6691.8 299.161
  95 0.945 5053.9 302.39
  96 0.955 6713.1 302.921
  97 0.965 5105.6 302.82
  98 0.975 6430 295.577
  99 0.985 3402.5 300.213
  100 0.995 3732.3 301.934
70 100 440002
  1 0.005 3719.9 303.192
  2 0.015 3452.2 307.3
  3 0.025 6421.9 300.367
  4 0.035 5058 296.534
  5 0.045 6724 302.715
  6 0.055 5043 296.899
  7 0.065 6700.2 296.365
  8 0.075 5066.8 294.929
  9 0.085 6519.6 297.374
  10 0.095 5247.4 301.107
  11 0.105 6030.4 300.452
  12 0.115 4863 298.029
  13 0.125 3636.6 303.405
  14 0.135 3675 302.098
  15 0.145 3676 298.514
  16 0.155 3716.7 295.72
  17 0.165 6681.3 303.38
  18 0.175 5043 300.159
  19 0.185 6724 299.454
  20 0.195 5043 297.814
  21 0.205 6724 298.366
  22 0.215 5043 303.685
  23 0.225 6721.6 301.853
  24 0.235 5045.4 297.4
  25 0.245 6434.9 300.294
  26 0.255 3944.6 295.627
  27 0.265 3694.2 298.155
  28 0.275 3675.3 304.251
  29 0.285 3608.9 299.514
  30 0.295 4515.2 306.362
  31 0.305 6405.9 296.513
  32 0.315 5048.1 301.539
  33 0.325 6718.9 303.378
  34 0.335 5043 294.357
  35 0.345 6724 298.443
  36 0.355 5043 302.095
  37 0.365 6724 300.651
  38 0.375 5043 301.513
  39 0.385 6529.3 295.825
  40 0.395 3202.8 294.462
  41 0.405 5092 750.269
  42 0.415 5840.9 767.161
  43 0.425 157 5750.15
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0.3 0
  49 0.485 0.4 0
  50 0.495 0.3 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 158.2 38145.9
  59 0.585 5775.6 1873.05
  60 0.595 5127.4 376.374
  61 0.605 3173.3 297.872
  62 0.615 6526.5 341.409
  63 0.625 5043.8 366056
  64 0.635 6724 86431.5
  65 0.645 5043.9 192546
  66 0.655 6724.3 61744.3
  67 0.665 5043 295.867
  68 0.675 6722.3 298.672
  69 0.685 5044.7 296.566
  70 0.695 6397.2 298.872
  71 0.705 4526.6 303.032
  72 0.715 3606.2 296.719
  73 0.725 3680 296.943
  74 0.735 3697.1 302.914
  75 0.745 3973.6 298.101
  76 0.755 6398.3 303.654
  77 0.765 5043 301.427
  78 0.775 6724 296.667
  79 0.785 5043 295.971
  80 0.795 6724 300.456
  81 0.805 5043 300.603
  82 0.815 6724 297.94
  83 0.825 5043 291.413
  84 0.835 6694.2 301.056
  85 0.845 3706.6 302.675
  86 0.855 3673.2 299.588
  87 0.865 3676 294.946
  88 0.875 3631.9 294.202
  89 0.885 4980.9 302.55
  90 0.895 5916.2 306.014
  91 0.905 5345.5 305.757
  92 0.915 6421.5 301.069
  93 0.925 5089.5 300.983
  94 0.935 6677.5 299.203
  95 0.945 5053.7 303.169
  96 0.955 6713.3 302.786
  97 0.965 5107.1 303.324
  98 0.975 6427.9 295.214
  99 0.985 3404.1 299.917
  100 0.995 3730.9 302.583
80 100 440002
  1 0.005 3717.3 306.275
  2 0.015 3456.3 307.247
  3 0.025 6420.4 299.911
  4 0.035 5058.8 296.046
  5 0.045 6724 302.599
  6 0.055 5043 297.343
  7 0.065 6697 295.915
  8 0.075 5070 295.22
  9 0.085 6483.9 297.163
  10 0.095 5283.1 300.603
  11 0.105 5994.3 300.523
  12 0.115 4897.8 298.182
  13 0.125 3637.9 304.111
  14 0.135 3675 300.956
  15 0.145 3676 298.68
  16 0.155 3706.7 294.904
  17 0.165 6691.3 302.959
  18 0.175 5043 300.179
  19 0.185 6724 300.025
  20 0.195 5043 297.76
  21 0.205 6724 297.822
  22 0.215 5043 304.345
  23 0.225 6718.7 301.999
  24 0.235 5048.3 297.424
  25 0.245 6379.5 300.67
  26 0.255 3988.9 294.783
  27 0.265 3703.8 297.984
  28 0.275 3676.8 303.453
  29 0.285 3602.1 299.451
  30 0.295 4449.1 306.545
  31 0.305 6478.8 296.34
  32 0.315 5043.3 300.698
  33 0.325 6723.7 303.076
  34 0.335 5043 294.996
  35 0.345 6724 298.231
  36 0.355 5043 302.971
  37 0.365 6724 300.307
  38 0.375 5043 301.478
  39 0.385 6500.5 296.46
  40 0.395 3207.6 294.912
  41 0.405 5073.8 784.632
  42 0.415 5872.6 729.052
  43 0.425 167.5 5201.07
  44 0.435 0 0
  45 0.445 0.3 0
  46 0.455 0.3 0
  47 0.465 0.4 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 169.5 35853.7
  59 0.585 5810.3 1662.93
  60 0.595 5106.3 634.543
  61 0.605 3179 296.384
  62 0.615 6495.9 339.522
  63 0.625 5043 176656
  64 0.635 6723.6 258285
  65 0.645 5044.4 229956
  66 0.655 6724.3 60141.7
  67 0.665 5043.7 185382
  68 0.675 6724 298.17
  69 0.685 5043 296.295
  70 0.695 6465.1 299.02
  71 0.705 4465 302.65
  72 0.715 3599.9 296.643
  73 0.725 3683.1 296.971
  74 0.735 3700.1 303.122
  75 0.745 4038.4 297.802
  76 0.755 6327.4 303.684
  77 0.765 5046.3 300.874
  78 0.775 6720.7 296.365
  79 0.785 5043 296.203
  80 0.795 6724 301.149
  81 0.805 5043 300.231
  82 0.815 6724 297.834
  83 0.825 5043 291.269
  84 0.835 6702.6 300.936
  85 0.845 3698.4 303.541
  86 0.855 3673 299.317
  87 0.865 3676 294.294
  88 0.875 3634.8 295.235
  89 0.885 5011.7 302.249
  90 0.895 5882.5 306.594
  91 0.905 5393.5 305.419
  92 0.915 6373.5 300.733
  93 0.925 5096.7 300.864
  94 0.935 6670.3 299.348
  95 0.945 5054 303.93
  96 0.955 6713 302.663
  97 0.965 5111.4 303.436
  98 0.975 6423.1 295.418
  99 0.985 3404.6 299.629
  100 0.995 3730.1 303.92
90 100 440002
  1 0.005 3717.8 306.529
  2 0.015 3456.4 307.163
  3 0.025 6420.9 299.44
  4 0.035 5059.1 295.576
  5 0.045 6724 302.375
  6 0.055 5043 297.833
  7 0.065 6692.3 295.458
  8 0.075 5074.7 295.67
  9 0.085 6444.4 297.072
  10 0.095 5322.6 300.19
  11 0.105 5964 300.394
  12 0.115 4927.4 298.635
  13 0.125 3638.4 304.738
  14 0.135 3675.2 299.805
  15 0.145 3676 298.749
  16 0.155 3702.1 294.618
  17 0.165 6695.9 302.429
  18 0.175 5043 299.988
  19 0.185 6724 300.577
  20 0.195 5043 297.683
  21 0.205 6724 297.468
  22 0.215 5043 304.908
  23 0.225 6713.5 302.139
  24 0.235 5053.5 297.564
  25 0.245 6302.5 301.225
  26 0.255 4051.8 293.536
  27 0.265 3717 298.203
  28 0.275 3677.7 302.72
  29 0.285 3598.9 299.236
  30 0.295 4399 307.236
  31 0.305 6532.1 295.837
  32 0.315 5043 299.827
  33 0.325 6724 302.643
  34 0.335 5043 295.913
  35 0.345 6724 297.995
  36 0.355 5043 303.76
  37 0.365 6724 299.98
  38 0.375 5043 301.443
  39 0.385 6465.6 297.696
  40 0.395 3220.7 295.197
  41 0.405 5038.8 806.95
  42 0.415 5922.6 107198
  43 0.425 174.9 3.59324e+06
  44 0.435 0.4 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 176.2 36063
  59 0.585 5846 1541.39
  60 0.595 5089.4 829.684
  61 0.605 3194 339.89
  62 0.615 6455.4 316.135
  63 0.625 5043 176659
  64 0.635 6723 302.247
  65 0.645 5044.5 288794
  66 0.655 6724.5 216763
  67 0.665 5043 296.585
  68 0.675 6724.6 120058
  69 0.685 5043.4 106850
  70 0.695 6533.6 299.48
  71 0.705 4405.3 301.632
  72 0.715 3592 296.654
  73 0.725 3683.9 297.183
  74 0.735 3706.9 303.102
  75 0.745 4111.5 297.472
  76 0.755 6245.8 303.656
  77 0.765 5051.9 300.132
  78 0.775 6715.1 296.14
  79 0.785 5043 296.576
  80 0.795 6724 301.865
  81 0.805 5043 299.988
  82 0.815 6724 297.674
  83 0.825 5043 291.368
  84 0.835 6707.3 300.713
  85 0.845 3693.7 304.595
  86 0.855 3673 299.005
  87 0.865 3676 293.683
  88 0.875 3636.1 296.528
  89 0.885 5037.6 301.915
  90 0.895 5855.3 306.948
  91 0.905 5454.3 304.853
  92 0.915 6312.7 300.564
  93 0.925 5105.1 301.118
  94 0.935 6661.9 299.128
  95 0.945 5057.6 304.68
  96 0.955 6709.4 302.52
  97 0.965 5114.4 303.872
  98 0.975 6422 295.593
  99 0.985 3403.6 299.321
  100 0.995 3727.8 301.065
100 100 440002
  1 0.005 3716.3 303.32
  2 0.015 3456.2 307.018
  3 0.025 6420.2 298.872
  4 0.035 5060.4 295.353
  5 0.045 6722.8 302.025
  6 0.055 5044.2 298.388
  7 0.065 6686.1 295
  8 0.075 5080.9 296.289
  9 0.085 6406.4 297.238
  10 0.095 5360.6 299.751
  11 0.105 5936 300.736
  12 0.115 4953.5 298.572
  13 0.125 3639.5 305.211
  14 0.135 3676 298.766
  15 0.145 3674.4 298.807
  16 0.155 3695.3 294.514
  17 0.165 6704.3 301.965
  18 0.175 5043 299.597
  19 0.185 6724 301.072
  20 0.195 5043 297.574
  21 0.205 6724 297.318
  22 0.215 5043 305.33
  23 0.225 6701.4 302.235
  24 0.235 5065.6 297.845
  25 0.245 6229.6 301.624
  26 0.255 4110.2 292.663
  27 0.265 3731 298.642
  28 0.275 3678.2 302.029
  29 0.285 3594.3 299.107
  30 0.295 4362.8 307.394
  31 0.305 6572.9 295.588
  32 0.315 5043 298.999
  33 0.325 6724 302.093
  34 0.335 5043 297.058
  35 0.345 6724 297.734
  36 0.355 5043 304.437
  37 0.365 6724 299.692
