# Chunk-averaged data for fix velocity_z and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vz
10 100 437844
  73 0.725 6254.5 -30.004
  74 0.735 5512.5 -30.0185
  75 0.745 5043 -30.0102
  76 0.755 5958.3 -30.0529
  77 0.765 4065.9 -29.9828
  78 0.775 3483.4 -29.9684
  79 0.785 3249.5 -30.0376
  80 0.795 3620.4 -29.9277
  81 0.805 4025.5 -29.9344
  82 0.815 6195 -30.0285
  83 0.825 5043 -30.0455
  84 0.835 5076.5 -30.0571
  85 0.845 6690.5 -30.0521
  86 0.855 5043 -29.977
  87 0.865 5072.8 -30.0264
  88 0.875 6694.2 -29.9752
  89 0.885 5043 -29.991
  90 0.895 5313.8 -29.9633
  91 0.905 5169.6 -30.0148
  92 0.915 3652.3 -30.0237
  93 0.925 3271.6 -29.9935
  94 0.935 3467.6 -29.9985
  95 0.945 3393.3 -29.9792
  96 0.955 6327.8 -30.0135
  97 0.965 5045 -29.9853
  98 0.975 5043 -29.994
  99 0.985 6724 -29.9888
  100 0.995 5043 -29.9819
20 100 437844
  1 0.005 5043 30.0033
  2 0.015 6723 30.0855
  3 0.025 5044 30.0215
  4 0.035 5043 30.0201
  5 0.045 6255.8 30.0185
  6 0.055 3345.3 30.0107
  7 0.065 3380.7 29.9603
  8 0.075 3316.4 29.9876
  9 0.085 3602.3 30.0283
  10 0.095 5051.9 30.0288
  11 0.105 5645.6 29.9663
  12 0.115 5043 30.0124
  13 0.125 6447.3 29.9959
  14 0.135 5319.7 30.0404
  15 0.145 5043 29.9783
  16 0.155 6383.1 30.0116
  17 0.165 5383.9 29.9677
  18 0.175 5043 29.9933
  19 0.185 5998.7 29.9785
  20 0.195 4042.2 29.9735
  21 0.205 3525.7 29.9596
  22 0.215 3251 30.0639
  23 0.225 3599.2 29.9904
  24 0.235 4002.2 29.917
  25 0.245 6179 30.0001
  26 0.255 5043 29.9906
  27 0.265 5102.7 29.9833
  28 0.275 6664.3 29.9857
  29 0.285 5043 29.9657
  30 0.295 5089.5 29.9929
  31 0.305 6677.5 29.9921
  32 0.315 5043 30.0584
  33 0.325 5379.5 30.0328
  34 0.335 5079.6 29.9987
  35 0.345 3474.6 30.0545
  36 0.355 3490.6 30.1105
  37 0.365 3640 30.0621
  38 0.375 3575.3 30.0732
  39 0.385 5558.9 29.9762
  40 0.395 5368.3 29.971
  41 0.405 5471.2 29.9952
  42 0.415 5595.6 30.0204
  43 0.425 6386.8 30.0653
  44 0.435 5283.6 30.0902
  45 0.445 275 30.1521
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 158.7 -30.3885
  57 0.565 5150 -30.013
  58 0.575 6515.5 -30.0016
  59 0.585 5593.1 -29.9913
  60 0.595 5457.3 -30.0076
  61 0.605 5659.2 -30.0245
  62 0.615 5262.1 -30.0046
  63 0.625 3593.1 -29.9535
  64 0.635 3660.9 -29.9762
  65 0.645 3489.3 -29.9211
  66 0.655 3456.3 -29.951
  67 0.665 5037.2 -30.0036
  68 0.675 5482.3 -29.9901
  69 0.685 5043 -30.0253
  70 0.695 6566.1 -29.9791
  71 0.705 5200.9 -30.062
  72 0.715 5043 -30.0184
  73 0.725 6528 -30.0079
  74 0.735 5239 -30.0142
  75 0.745 5043 -30.0102
  76 0.755 6054.2 -30.0557
  77 0.765 4055.7 -29.9835
  78 0.775 3551.6 -29.97
  79 0.785 3201.4 -30.0294
  80 0.795 3573.1 -29.9227
  81 0.805 4035.1 -29.9417
  82 0.815 6126.9 -30.0274
  83 0.825 5043 -30.0483
  84 0.835 5132.3 -30.0559
  85 0.845 6634.7 -30.0492
  86 0.855 5043 -29.979
  87 0.865 5099.1 -30.0235
  88 0.875 6667.9 -29.9778
  89 0.885 5043 -29.9915
  90 0.895 5378.4 -29.9618
  91 0.905 5150.8 -30.0126
  92 0.915 3653.3 -30.0213
  93 0.925 3273.8 -30.0079
  94 0.935 3439.3 -29.9916
  95 0.945 3379 -29.976
  96 0.955 6321.9 -30.0125
  97 0.965 5044.5 -29.9857
  98 0.975 5043 -29.9934
  99 0.985 6724 -29.9891
  100 0.995 5043 -29.971
30 100 437844
  1 0.005 5043 29.9946
  2 0.015 6723.6 30.0845
  3 0.025 5043.4 30.0189
  4 0.035 5043 30.0207
  5 0.045 6243.3 30.0233
  6 0.055 3329.9 30.004
  7 0.065 3352.4 29.9585
  8 0.075 3335 29.9973
  9 0.085 3616.9 30.0269
  10 0.095 5016.6 30.024
  11 0.105 5703.9 29.9692
  12 0.115 5043 30.0121
  13 0.125 6315.2 29.9961
  14 0.135 5451.8 30.0394
  15 0.145 5043 29.977
  16 0.155 6188 30.0103
  17 0.165 5579 29.9711
  18 0.175 5043 29.9926
  19 0.185 5931 29.9841
  20 0.195 4044.9 29.9625
  21 0.205 3454.3 29.9555
  22 0.215 3290.5 30.0801
  23 0.225 3629.5 29.9717
  24 0.235 3985.7 29.9258
  25 0.245 6262.1 30.0017
  26 0.255 5043 29.9885
  27 0.265 5056.4 29.9844
  28 0.275 6710.6 29.9855
  29 0.285 5043 29.9658
  30 0.295 5049.4 29.9953
  31 0.305 6717.6 29.9922
  32 0.315 5043 30.0585
  33 0.325 5225.6 30.0321
  34 0.335 5098.9 30.0033
  35 0.345 3487.4 30.0439
  36 0.355 3549 30.1054
  37 0.365 3662.7 30.0722
  38 0.375 3587.6 30.0725
  39 0.385 5491.2 29.9713
  40 0.395 5429.7 29.9768
  41 0.405 5425.1 29.9838
  42 0.415 5642.7 30.0275
  43 0.425 6326.5 30.0634
  44 0.435 5365.3 30.1127
  45 0.445 287.3 29.9616
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 164 -30.1169
  57 0.565 5250.5 -30.1592
  58 0.575 6466.9 -29.8813
  59 0.585 5580 -29.9923
  60 0.595 5458 -30.0108
  61 0.605 5696.3 -30.0221
  62 0.615 5212.4 -30.0044
  63 0.625 3595.3 -29.9554
  64 0.635 3674.4 -29.9716
  65 0.645 3542.6 -29.9252
  66 0.655 3473.3 -29.9546
  67 0.665 5074.5 -30.0006
  68 0.675 5326.8 -29.9911
  69 0.685 5043 -30.0273
  70 0.695 6667.4 -29.9731
  71 0.705 5099.6 -30.0698
  72 0.715 5043 -30.0186
  73 0.725 6667.1 -30.0087
  74 0.735 5099.9 -30.0133
  75 0.745 5043 -30.01
  76 0.755 6137.9 -30.0596
  77 0.765 4044.6 -29.9809
  78 0.775 3594.8 -29.9726
  79 0.785 3199.4 -30.0162
  80 0.795 3522.1 -29.916
  81 0.805 4043.9 -29.9537
  82 0.815 6055.3 -30.0276
  83 0.825 5043 -30.051
  84 0.835 5222.7 -30.0528
  85 0.845 6544.3 -30.0475
  86 0.855 5043 -29.9813
  87 0.865 5132.6 -30.0203
  88 0.875 6634.4 -29.9805
  89 0.885 5043 -29.9919
  90 0.895 5435.4 -29.9594
  91 0.905 5133.1 -30.0135
  92 0.915 3643.9 -30.0155
  93 0.925 3292.7 -30.0153
  94 0.935 3406.2 -29.9841
  95 0.945 3369.4 -29.9805
  96 0.955 6316.3 -30.0122
  97 0.965 5044 -29.986
  98 0.975 5043 -29.9929
  99 0.985 6724 -29.9894
  100 0.995 5043 -29.9604
40 100 437844
  1 0.005 5043 29.9864
  2 0.015 6723.8 30.0838
  3 0.025 5043.2 30.016
  4 0.035 5043 30.0213
  5 0.045 6224.4 30.0269
  6 0.055 3326.5 30.0023
  7 0.065 3332.5 29.9708
  8 0.075 3351.6 29.9885
  9 0.085 3615.4 30.0222
  10 0.095 4992.2 30.0303
  11 0.105 5755.4 29.9658
  12 0.115 5043 30.0117
  13 0.125 6149.7 30.0019
  14 0.135 5617.3 30.0315
  15 0.145 5043 29.976
  16 0.155 5976.7 30.0041
  17 0.165 5790.3 29.9793
  18 0.175 5043 29.9919
  19 0.185 5862.3 29.9858
  20 0.195 4044.2 29.96
  21 0.205 3383.9 29.956
  22 0.215 3346 30.0768
  23 0.225 3661.8 29.9797
  24 0.235 3942.5 29.9247
  25 0.245 6357.3 29.9996
  26 0.255 5043 29.9862
  27 0.265 5046.5 29.9844
  28 0.275 6720.5 29.9864
  29 0.285 5043 29.966
  30 0.295 5043.2 29.9967
  31 0.305 6723.8 29.9931
  32 0.315 5043 30.0583
  33 0.325 5131.5 30.0285
  34 0.335 5070.9 30.0026
  35 0.345 3510.7 30.0469
  36 0.355 3598.7 30.0985
  37 0.365 3680.5 30.079
  38 0.375 3605 30.0717
  39 0.385 5404.2 29.973
  40 0.395 5504.6 29.9743
  41 0.405 5375.6 29.9789
  42 0.415 5684.7 30.0314
  43 0.425 6271.4 30.0552
  44 0.435 5440.5 30.1353
  45 0.445 300.7 29.9211
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 168.9 -30.0485
  57 0.565 5344.1 -30.1682
  58 0.575 6430.4 -29.8669
  59 0.585 5559.9 -29.9942
  60 0.595 5453.2 -30.0124
  61 0.605 5725.3 -30.0244
  62 0.615 5178.1 -29.9993
  63 0.625 3602.5 -29.9567
  64 0.635 3680.3 -29.9627
  65 0.645 3590.1 -29.941
  66 0.655 3490.8 -29.9384
  67 0.665 5076 -30.007
  68 0.675 5215.4 -29.9905
  69 0.685 5043 -30.0292
  70 0.695 6715.2 -29.9729
  71 0.705 5051.8 -30.0689
  72 0.715 5043 -30.0189
  73 0.725 6715.3 -30.0105
  74 0.735 5051.7 -30.0109
  75 0.745 5043 -30.0098
  76 0.755 6225.7 -30.0636
  77 0.765 4017.1 -29.9782
  78 0.775 3622.7 -29.9689
  79 0.785 3248.3 -30.0108
  80 0.795 3439.6 -29.9058
  81 0.805 4060.2 -29.9679
  82 0.815 5984.4 -30.0274
  83 0.825 5043 -30.0534
  84 0.835 5365.6 -30.047
  85 0.845 6401.4 -30.048
  86 0.855 5043 -29.9837
  87 0.865 5198.3 -30.0206
  88 0.875 6568.7 -29.9803
  89 0.885 5043 -29.9923
  90 0.895 5493.8 -29.957
  91 0.905 5120.8 -30.0203
  92 0.915 3632.1 -30.0059
  93 0.925 3307.2 -30.0189
  94 0.935 3378.9 -29.9745
  95 0.945 3354.4 -29.9867
  96 0.955 6309.8 -30.0121
  97 0.965 5044 -29.9863
  98 0.975 5043 -29.9923
  99 0.985 6724 -29.9898
  100 0.995 5043 -29.95
50 100 437844
  1 0.005 5043 29.9788
  2 0.015 6723.1 30.0835
  3 0.025 5043.9 30.0128
  4 0.035 5043 30.0218
  5 0.045 6208.6 30.0303
  6 0.055 3317.3 29.9976
  7 0.065 3322 29.9836
  8 0.075 3361.9 29.9788
  9 0.085 3615.5 30.0199
  10 0.095 4959.8 30.0366
  11 0.105 5812.9 29.9634
  12 0.115 5043 30.0111
  13 0.125 5952.4 30.0024
  14 0.135 5814.6 30.0297
  15 0.145 5043 29.9753
  16 0.155 5742 30.001
  17 0.165 6025 29.9836
  18 0.175 5043 29.9913
  19 0.185 5781.3 29.9889
  20 0.195 4055.3 29.9502
  21 0.205 3328.8 29.9527
  22 0.215 3429.5 30.0843
  23 0.225 3662.7 29.9858
  24 0.235 3881.8 29.9202
  25 0.245 6458.6 30.0003
  26 0.255 5043 29.9836
  27 0.265 5043 29.9859
  28 0.275 6724 29.9863
  29 0.285 5043 29.9662
  30 0.295 5043 29.9973
  31 0.305 6724 29.9947
  32 0.315 5043 30.0579
  33 0.325 5085 30.0261
  34 0.335 5030.6 30.0002
  35 0.345 3521.6 30.0432
  36 0.355 3640 30.1019
  37 0.365 3685.8 30.0831
  38 0.375 3617.3 30.0738
  39 0.385 5320.5 29.9751
  40 0.395 5571 29.971
  41 0.405 5325.6 29.9797
  42 0.415 5730.5 30.028
  43 0.425 6218.1 30.0615
  44 0.435 5520 30.1177
  45 0.445 313 30.0868
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 181.7 -30.0605
  57 0.565 5449.4 -30.1765
  58 0.575 6393 -29.8508
  59 0.585 5512.7 -29.9934
  60 0.595 5469.3 -30.018
  61 0.605 5712.2 -30.0255
  62 0.615 5177.1 -29.9958
  63 0.625 3600.9 -29.9449
  64 0.635 3685.3 -29.9628
  65 0.645 3627.4 -29.9537
  66 0.655 3512.9 -29.9294
  67 0.665 5044.9 -30.0112
  68 0.675 5148.2 -29.991
  69 0.685 5043 -30.031
  70 0.695 6723.2 -29.9713
  71 0.705 5043.8 -30.0691
  72 0.715 5043 -30.0192
  73 0.725 6722.2 -30.0093
  74 0.735 5044.8 -30.0124
  75 0.745 5043 -30.0094
  76 0.755 6309.6 -30.0637
  77 0.765 3985.2 -29.9754
  78 0.775 3652.7 -29.9783
  79 0.785 3320.1 -29.9948
  80 0.795 3356 -29.9206
  81 0.805 4069.7 -29.9699
  82 0.815 5904.7 -30.0241
  83 0.825 5043 -30.0556
  84 0.835 5560.4 -30.0499
  85 0.845 6206.6 -30.041
  86 0.855 5043 -29.9862
  87 0.865 5301.1 -30.0214
  88 0.875 6465.9 -29.9793
  89 0.885 5043 -29.9926
  90 0.895 5571.6 -29.9575
  91 0.905 5079.2 -30.0163
  92 0.915 3625.9 -30.0093
  93 0.925 3323.4 -30.0171
  94 0.935 3360.6 -29.976
  95 0.945 3335.5 -29.9862
  96 0.955 6300.8 -30.0119
  97 0.965 5044 -29.9866
  98 0.975 5043 -29.9916
  99 0.985 6724 -29.9903
  100 0.995 5043 -29.9401
60 100 437844
  1 0.005 5043 29.9717
  2 0.015 6723 30.0831
  3 0.025 5044 30.0098
  4 0.035 5043 30.0224
  5 0.045 6191.6 30.0343
  6 0.055 3305.1 29.988
  7 0.065 3315.3 29.9984
  8 0.075 3376.5 29.9673
  9 0.085 3618.9 30.0209
  10 0.095 4918.3 30.0378
  11 0.105 5872.3 29.9659
  12 0.115 5043 30.0105
  13 0.125 5762.8 30.0079
  14 0.135 6004.2 30.023
  15 0.145 5043 29.9749
  16 0.155 5527.6 30
  17 0.165 6239.4 29.9855
  18 0.175 5043 29.9907
  19 0.185 5689.5 29.992
  20 0.195 4065.1 29.935
  21 0.205 3317 29.9684
  22 0.215 3483.6 30.0762
  23 0.225 3674.8 29.9936
  24 0.235 3824.6 29.9202
  25 0.245 6543.4 30
  26 0.255 5043 29.9809
  27 0.265 5043 29.9875
  28 0.275 6724 29.9863
  29 0.285 5043 29.9665
  30 0.295 5043 29.9975
  31 0.305 6723.2 29.9966
  32 0.315 5043.8 30.0571
  33 0.325 5056.2 30.0242
  34 0.335 4994.7 30.0022
  35 0.345 3530.4 30.0504
  36 0.355 3667.8 30.0895
  37 0.365 3692.7 30.0839
  38 0.375 3621.5 30.0833
  39 0.385 5231.9 29.9727
  40 0.395 5637.6 29.969
  41 0.405 5280 29.9793
  42 0.415 5767.1 30.0282
  43 0.425 6166.4 30.052
  44 0.435 5608.1 30.135
  45 0.445 324.6 29.8978
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 199.4 -31.217
  57 0.565 5521.7 -30.1132
  58 0.575 6381.6 -29.898
  59 0.585 5465.2 -29.9841
  60 0.595 5489.6 -30.0208
  61 0.605 5702.8 -30.0236
  62 0.615 5163.9 -29.9977
  63 0.625 3605.1 -29.9434
  64 0.635 3692.7 -29.956
  65 0.645 3641.3 -29.956
  66 0.655 3536.7 -29.9375
  67 0.665 5015.1 -30.0094
  68 0.675 5099.9 -29.9913
  69 0.685 5043.5 -30.0329
  70 0.695 6723.5 -29.9698
  71 0.705 5043 -30.0688
  72 0.715 5043 -30.0195
  73 0.725 6724 -30.0083
  74 0.735 5043 -30.0139
  75 0.745 5043.3 -30.0087
  76 0.755 6399.6 -30.0623
  77 0.765 3938.8 -29.9795
  78 0.775 3663 -29.9707
  79 0.785 3399.9 -29.9867
  80 0.795 3293.6 -29.9301
  81 0.805 4076.9 -29.9835
  82 0.815 5825.9 -30.0201
  83 0.825 5043 -30.0575
  84 0.835 5781.9 -30.0526
  85 0.845 5985.1 -30.0336
  86 0.855 5043 -29.9888
  87 0.865 5444.8 -30.0221
  88 0.875 6322.2 -29.978
  89 0.885 5043 -29.9929
  90 0.895 5634.3 -29.9586
  91 0.905 5047.7 -30.0122
  92 0.915 3629 -30.012
  93 0.925 3344.8 -30.0259
  94 0.935 3324.1 -29.96
  95 0.945 3327.8 -29.9924
  96 0.955 6290.2 -30.0128
  97 0.965 5043.1 -29.9862
  98 0.975 5043 -29.9909
  99 0.985 6724 -29.9908
  100 0.995 5043 -29.9307
70 100 437844
  1 0.005 5043 29.9653
  2 0.015 6723.3 30.0826
  3 0.025 5043.7 30.007
  4 0.035 5043 30.0229
  5 0.045 6169.6 30.0389
  6 0.055 3305.5 29.9857
  7 0.065 3303.9 30.0025
  8 0.075 3390.7 29.9572
  9 0.085 3614.4 30.0189
  10 0.095 4887 30.0429
  11 0.105 5926.9 29.9676
  12 0.115 5043 30.0097
  13 0.125 5575.6 30.0129
  14 0.135 6191.4 30.0173
  15 0.145 5043 29.9749
  16 0.155 5349.6 30.0041
  17 0.165 6417.4 29.9828
  18 0.175 5043 29.9902
  19 0.185 5607.9 29.9945
  20 0.195 4069.7 29.9382
  21 0.205 3313.8 29.9603
  22 0.215 3546.1 30.0744
  23 0.225 3671.2 29.9964
  24 0.235 3776.1 29.9203
  25 0.245 6612.6 30.0005
  26 0.255 5043.6 29.9782
  27 0.265 5043 29.9893
  28 0.275 6724 29.9863
  29 0.285 5043 29.9669
  30 0.295 5043 29.9974
  31 0.305 6718.3 29.9987
  32 0.315 5048.7 30.0561
  33 0.325 5049.2 30.0217
  34 0.335 4940 30.0042
  35 0.345 3545.6 30.0608
  36 0.355 3692 30.0706
  37 0.365 3698.6 30.0915
  38 0.375 3624.7 30.0862
  39 0.385 5149 29.9723
  40 0.395 5699.8 29.9717
  41 0.405 5239.1 29.9716
  42 0.415 5792 30.0293
  43 0.425 6105 30.0578
  44 0.435 5708.9 30.1016
  45 0.445 335.1 29.8012
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 212 -32.0571
  57 0.565 5608.4 -30.0764
  58 0.575 6359.3 -29.9887
  59 0.585 5429.1 -29.9591
  60 0.595 5507.7 -30.0284
  61 0.605 5687.7 -30.0158
  62 0.615 5150.6 -29.9993
  63 0.625 3608 -29.9429
  64 0.635 3691.2 -29.9518
  65 0.645 3660.9 -29.9619
  66 0.655 3552.2 -29.943
  67 0.665 4977.1 -30.0061
  68 0.675 5070.8 -29.9893
  69 0.685 5044.5 -30.0343
  70 0.695 6722.5 -29.9686
  71 0.705 5043 -30.0684
  72 0.715 5043 -30.0199
  73 0.725 6724 -30.0074
  74 0.735 5043 -30.0153
  75 0.745 5044 -30.0077
  76 0.755 6492 -30.0627
  77 0.765 3873.3 -29.9799
  78 0.775 3663.6 -29.9725
  79 0.785 3469.4 -29.9711
  80 0.795 3260.3 -29.9497
  81 0.805 4096.3 -29.9916
  82 0.815 5742.1 -30.0148
  83 0.825 5043 -30.059
  84 0.835 6017.1 -30.0546
  85 0.845 5749.9 -30.0261
  86 0.855 5043 -29.9915
  87 0.865 5610.7 -30.0206
  88 0.875 6156.3 -29.9783
  89 0.885 5043 -29.9932
  90 0.895 5703.7 -29.9594
  91 0.905 5013.9 -30.0133
  92 0.915 3622.9 -30.0124
  93 0.925 3363.7 -30.0283
  94 0.935 3300.9 -29.9507
  95 0.945 3315.1 -29.9953
  96 0.955 6277.8 -30.0131
  97 0.965 5043 -29.9861
  98 0.975 5043 -29.9901
  99 0.985 6724 -29.9914
  100 0.995 5043 -29.9219
80 100 437844
  1 0.005 5043 29.9596
  2 0.015 6724 30.0821
  3 0.025 5043 30.0046
  4 0.035 5043 30.0233
  5 0.045 6152.1 30.04
  6 0.055 3283.8 29.982
  7 0.065 3297.2 29.9968
  8 0.075 3421.8 29.9706
  9 0.085 3609 30.0158
  10 0.095 4858.2 30.0474
  11 0.105 5975.9 29.9671
  12 0.115 5043 30.0087
  13 0.125 5397.7 30.0096
  14 0.135 6369.3 30.0191
  15 0.145 5043 29.975
  16 0.155 5218.2 30.0086
  17 0.165 6548.8 29.98
  18 0.175 5043 29.9898
  19 0.185 5521.8 29.9944
  20 0.195 4085.2 29.9344
  21 0.205 3326.3 29.9692
  22 0.215 3596.3 30.0707
  23 0.225 3671.4 29.997
  24 0.235 3731 29.9252
  25 0.245 6663.1 29.9988
  26 0.255 5045.9 29.9759
  27 0.265 5043 29.9913
  28 0.275 6722.7 29.9862
  29 0.285 5044.3 29.9673
  30 0.295 5043 29.997
  31 0.305 6705.9 30.001
  32 0.315 5061.1 30.0546
  33 0.325 5045.4 30.0194
  34 0.335 4899.5 30.0103
  35 0.345 3555.5 30.0542
  36 0.355 3706.7 30.0674
  37 0.365 3705.3 30.0975
  38 0.375 3616.1 30.0863
  39 0.385 5078.9 29.9713
  40 0.395 5748.3 29.9704
  41 0.405 5223.1 29.9719
  42 0.415 5797.9 30.0284
  43 0.425 6057.1 30.0265
  44 0.435 5794.6 30.1175
  45 0.445 350.3 29.747
  46 0.455 0.3 23.4568
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 231.2 -43.554
  57 0.565 5698.5 -29.8967
  58 0.575 6330 -29.7536
  59 0.585 5395.2 -29.9578
  60 0.595 5523.3 -30.0323
  61 0.605 5669.5 -30.0089
  62 0.615 5135.6 -29.9999
  63 0.625 3610.8 -29.9402
  64 0.635 3689.1 -29.9511
  65 0.645 3668.1 -29.9665
  66 0.655 3578.3 -29.942
  67 0.665 4926.7 -30.0085
  68 0.675 5058.7 -29.9883
  69 0.685 5046.6 -30.0356
  70 0.695 6720.4 -29.9676
  71 0.705 5043 -30.0675
  72 0.715 5043 -30.0203
  73 0.725 6724 -30.0064
  74 0.735 5043 -30.017
  75 0.745 5044 -30.0067
  76 0.755 6578.2 -30.0628
  77 0.765 3806.6 -29.9863
  78 0.775 3663.2 -29.9635
  79 0.785 3541.3 -29.9653
  80 0.795 3247 -29.9655
  81 0.805 4099.4 -29.9977
  82 0.815 5661.3 -30.0112
  83 0.825 5043 -30.0602
  84 0.835 6249.6 -30.0568
  85 0.845 5517.4 -30.0179
  86 0.855 5043 -29.9942
  87 0.865 5811.4 -30.0239
  88 0.875 5955.6 -29.9738
  89 0.885 5043 -29.9934
  90 0.895 5768.9 -29.9578
  91 0.905 4979.4 -30.0167
  92 0.915 3625.9 -30.018
  93 0.925 3372.2 -30.0094
  94 0.935 3288.9 -29.9627
  95 0.945 3294.7 -29.994
  96 0.955 6268 -30.0141
  97 0.965 5043 -29.986
  98 0.975 5043 -29.9892
  99 0.985 6724 -29.992
  100 0.995 5043 -29.914
90 100 437844
  1 0.005 5043 29.9547
  2 0.015 6724 30.0819
  3 0.025 5043 30.0021
  4 0.035 5043 30.0237
  5 0.045 6131.9 30.0413
  6 0.055 3268 29.9797
  7 0.065 3293.5 29.998
  8 0.075 3445.5 29.9672
  9 0.085 3611.2 30.0222
  10 0.095 4823.4 30.047
  11 0.105 6024.5 29.9696
  12 0.115 5043 30.0077
  13 0.125 5271.8 30.0015
  14 0.135 6495.2 30.0244
  15 0.145 5043 29.9754
  16 0.155 5137.4 30.0121
  17 0.165 6629.6 29.978
  18 0.175 5043 29.9895
  19 0.185 5432.2 29.9911
  20 0.195 4120.2 29.9407
  21 0.205 3343.3 29.9574
  22 0.215 3629.2 30.0722
  23 0.225 3673.2 30.004
  24 0.235 3703 29.9332
  25 0.245 6686.7 29.9964
  26 0.255 5053.2 29.9736
  27 0.265 5043 29.9934
  28 0.275 6714.3 29.9872
  29 0.285 5052.7 29.9665
  30 0.295 5043 29.9963
  31 0.305 6652.1 30.0034
  32 0.315 5114.9 30.0525
  33 0.325 5043 30.0172
  34 0.335 4867.9 30.0183
  35 0.345 3564.5 30.0444
  36 0.355 3715 30.0665
  37 0.365 3706 30.0974
  38 0.375 3604.8 30.0866
  39 0.385 5021 29.975
  40 0.395 5785.8 29.9692
  41 0.405 5220.1 29.9725
  42 0.415 5773 30.0207
  43 0.425 6032.4 30.0365
  44 0.435 5879.4 30.0718
  45 0.445 365.1 29.959
  46 0.455 1 24.0983
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0.1 -4741.25
  54 0.535 0.5 -4741.25
  55 0.545 0.4 -4741.25
