# Chunk-averaged data for fix temp_bias and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
10 100 437844
  31 0.305 6717.6 302.565
  32 0.315 5043 295.061
  33 0.325 5225.6 301.171
  34 0.335 5098.9 305.084
  35 0.345 3487.4 303.103
  36 0.355 3549 297.188
  37 0.365 3662.7 298.551
  38 0.375 3587.6 297.867
  39 0.385 5491.2 304.01
  40 0.395 5429.7 298.59
  41 0.405 5425.1 300.569
  42 0.415 5642.7 300.593
  43 0.425 6326.5 305.272
  44 0.435 5365.3 340.413
  45 0.445 287.3 300.367
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 164 257.924
  57 0.565 5250.5 888.52
  58 0.575 6466.9 709.142
  59 0.585 5580 301.439
  60 0.595 5458 300.411
  61 0.605 5696.3 297.524
  62 0.615 5212.4 302.083
  63 0.625 3595.3 301.105
  64 0.635 3674.4 300.895
  65 0.645 3542.6 297.301
  66 0.655 3473.3 301.928
  67 0.665 5074.5 294.54
  68 0.675 5326.8 302.851
  69 0.685 5043 296.02
  70 0.695 6667.4 304.742
  71 0.705 5099.6 306.813
  72 0.715 5043 296.492
  73 0.725 6667.1 292.166
  74 0.735 5099.9 302.917
  75 0.745 5043 299.656
  76 0.755 6137.9 295.445
  77 0.765 4044.6 296.466
  78 0.775 3594.8 301.221
  79 0.785 3199.4 299.897
  80 0.795 3522.1 303.867
  81 0.805 4043.9 302.239
  82 0.815 6055.3 298.012
  83 0.825 5043 296.487
  84 0.835 5222.7 293.229
  85 0.845 6544.3 304.612
  86 0.855 5043 297.911
  87 0.865 5132.6 300.289
  88 0.875 6634.4 299.919
  89 0.885 5043 302.384
  90 0.895 5435.4 303.776
  91 0.905 5133.1 298.904
  92 0.915 3643.9 307.179
  93 0.925 3292.7 297.087
  94 0.935 3406.2 299.089
  95 0.945 3369.4 302.526
  96 0.955 6316.3 300.694
  97 0.965 5044 304.436
  98 0.975 5043 303.129
  99 0.985 6724 302.271
  100 0.995 5043 299.242
40 100 437844
  1 0.005 5043 303.385
  2 0.015 6723.8 299.454
  3 0.025 5043.2 304.346
  4 0.035 5043 309.656
  5 0.045 6224.4 298.392
  6 0.055 3326.5 303.704
  7 0.065 3332.5 298.556
  8 0.075 3351.6 299.307
  9 0.085 3615.4 295.068
  10 0.095 4992.2 307.432
  11 0.105 5755.4 302.906
  12 0.115 5043 307.418
  13 0.125 6149.7 297.121
  14 0.135 5617.3 296.336
  15 0.145 5043 308.208
  16 0.155 5976.7 303.75
  17 0.165 5790.3 297.231
  18 0.175 5043 304.142
  19 0.185 5862.3 298.479
  20 0.195 4044.2 300.653
  21 0.205 3383.9 296.981
  22 0.215 3346 294.48
  23 0.225 3661.8 301.532
  24 0.235 3942.5 303.019
  25 0.245 6357.3 301.4
  26 0.255 5043 294.561
  27 0.265 5046.5 293.885
  28 0.275 6720.5 296.046
  29 0.285 5043 301.32
  30 0.295 5043.2 300.016
  31 0.305 6723.8 303.129
  32 0.315 5043 294.643
  33 0.325 5131.5 301.171
  34 0.335 5070.9 304.66
  35 0.345 3510.7 301.968
  36 0.355 3598.7 299.375
  37 0.365 3680.5 297.942
  38 0.375 3605 297.418
  39 0.385 5404.2 303.948
  40 0.395 5504.6 298.899
  41 0.405 5375.6 300.322
  42 0.415 5684.7 301.562
  43 0.425 6271.4 306.571
  44 0.435 5440.5 334.357
  45 0.445 300.7 296.256
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 168.9 274.313
  57 0.565 5344.1 734.425
  58 0.575 6430.4 816.315
  59 0.585 5559.9 302.003
  60 0.595 5453.2 300.779
  61 0.605 5725.3 297.534
  62 0.615 5178.1 302.758
  63 0.625 3602.5 300.515
  64 0.635 3680.3 301.78
  65 0.645 3590.1 298.599
  66 0.655 3490.8 302.041
  67 0.665 5076 294.631
  68 0.675 5215.4 302.391
  69 0.685 5043 295.853
  70 0.695 6715.2 304.921
  71 0.705 5051.8 306.541
  72 0.715 5043 295.874
  73 0.725 6715.3 293.481
  74 0.735 5051.7 302.668
  75 0.745 5043 299.324
  76 0.755 6225.7 295.634
  77 0.765 4017.1 297.659
  78 0.775 3622.7 301.201
  79 0.785 3248.3 299.534
  80 0.795 3439.6 303.673
  81 0.805 4060.2 301.639
  82 0.815 5984.4 298.159
  83 0.825 5043 296.618
  84 0.835 5365.6 293.689
  85 0.845 6401.4 303.489
  86 0.855 5043 297.743
  87 0.865 5198.3 301.151
  88 0.875 6568.7 300.332
  89 0.885 5043 302.172
  90 0.895 5493.8 304.191
  91 0.905 5120.8 298.765
  92 0.915 3632.1 307.17
  93 0.925 3307.2 296.671
  94 0.935 3378.9 297.979
  95 0.945 3354.4 302.837
  96 0.955 6309.8 300.823
  97 0.965 5044 302.78
  98 0.975 5043 303.781
  99 0.985 6724 302.256
  100 0.995 5043 298.245
50 100 437844
  1 0.005 5043 303.425
  2 0.015 6723.1 299.665
  3 0.025 5043.9 304.914
  4 0.035 5043 309.212
  5 0.045 6208.6 298.597
  6 0.055 3317.3 302.663
  7 0.065 3322 298.722
  8 0.075 3361.9 300.179
  9 0.085 3615.5 294.072
  10 0.095 4959.8 308.087
  11 0.105 5812.9 303.702
  12 0.115 5043 307.132
  13 0.125 5952.4 296.857
  14 0.135 5814.6 296.435
  15 0.145 5043 308.756
  16 0.155 5742 304.469
  17 0.165 6025 296.984
  18 0.175 5043 304.047
  19 0.185 5781.3 298.274
  20 0.195 4055.3 300.932
  21 0.205 3328.8 296.714
  22 0.215 3429.5 294.47
  23 0.225 3662.7 300.637
  24 0.235 3881.8 302.328
  25 0.245 6458.6 302.229
  26 0.255 5043 294.395
  27 0.265 5043 293.341
  28 0.275 6724 295.935
  29 0.285 5043 301.284
  30 0.295 5043 300.154
  31 0.305 6724 303.514
  32 0.315 5043 294.314
  33 0.325 5085 301.265
  34 0.335 5030.6 303.578
  35 0.345 3521.6 302.224
  36 0.355 3640 300.3
  37 0.365 3685.8 296.594
  38 0.375 3617.3 298.114
  39 0.385 5320.5 303.286
  40 0.395 5571 299.19
  41 0.405 5325.6 300.097
  42 0.415 5730.5 302.365
  43 0.425 6218.1 308.183
  44 0.435 5520 330.811
  45 0.445 313 286.629
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 181.7 287.743
  57 0.565 5449.4 716.717
  58 0.575 6393 781.877
  59 0.585 5512.7 302.937
  60 0.595 5469.3 300.629
  61 0.605 5712.2 298.285
  62 0.615 5177.1 302.761
  63 0.625 3600.9 299.359
  64 0.635 3685.3 303.013
  65 0.645 3627.4 299.791
  66 0.655 3512.9 302.588
  67 0.665 5044.9 294.114
  68 0.675 5148.2 301.844
  69 0.685 5043 295.819
  70 0.695 6723.2 304.82
  71 0.705 5043.8 306.396
  72 0.715 5043 295.152
  73 0.725 6722.2 294.9
  74 0.735 5044.8 302.383
  75 0.745 5043 299.171
  76 0.755 6309.6 295.773
  77 0.765 3985.2 299.211
  78 0.775 3652.7 302.39
  79 0.785 3320.1 299.397
  80 0.795 3356 302.637
  81 0.805 4069.7 300.692
  82 0.815 5904.7 298.321
  83 0.825 5043 296.949
  84 0.835 5560.4 293.758
  85 0.845 6206.6 302.688
  86 0.855 5043 297.634
  87 0.865 5301.1 301.891
  88 0.875 6465.9 300.795
  89 0.885 5043 301.942
  90 0.895 5571.6 304.259
  91 0.905 5079.2 298.578
  92 0.915 3625.9 307.965
  93 0.925 3323.4 295.815
  94 0.935 3360.6 297.783
  95 0.945 3335.5 302.679
  96 0.955 6300.8 300.823
  97 0.965 5044 301.045
  98 0.975 5043 304.287
  99 0.985 6724 302.078
  100 0.995 5043 297.256
60 100 437844
  1 0.005 5043 303.475
  2 0.015 6723 299.853
  3 0.025 5044 305.384
  4 0.035 5043 308.51
  5 0.045 6191.6 298.48
  6 0.055 3305.1 302.387
  7 0.065 3315.3 298.981
  8 0.075 3376.5 300.157
  9 0.085 3618.9 294.033
  10 0.095 4918.3 307.922
  11 0.105 5872.3 304.885
  12 0.115 5043 306.744
  13 0.125 5762.8 297.58
  14 0.135 6004.2 295.541
  15 0.145 5043 309.184
  16 0.155 5527.6 305.05
  17 0.165 6239.4 296.893
  18 0.175 5043 303.839
  19 0.185 5689.5 298.708
  20 0.195 4065.1 300.757
  21 0.205 3317 298.187
  22 0.215 3483.6 292.403
  23 0.225 3674.8 299.844
  24 0.235 3824.6 301.927
  25 0.245 6543.4 302.69
  26 0.255 5043 294.295
  27 0.265 5043 292.723
  28 0.275 6724 295.983
  29 0.285 5043 301.299
  30 0.295 5043 300.356
  31 0.305 6723.2 303.761
  32 0.315 5043.8 294.094
  33 0.325 5056.2 301.103
  34 0.335 4994.7 303.365
  35 0.345 3530.4 301.158
  36 0.355 3667.8 300.462
  37 0.365 3692.7 296.071
  38 0.375 3621.5 298.904
  39 0.385 5231.9 302.838
  40 0.395 5637.6 299.06
  41 0.405 5280 300.516
  42 0.415 5767.1 302.54
  43 0.425 6166.4 309.008
  44 0.435 5608.1 333.295
  45 0.445 324.6 298.326
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 199.4 3615.18
  57 0.565 5521.7 887.076
  58 0.575 6381.6 739.655
  59 0.585 5465.2 315.042
  60 0.595 5489.6 300.744
  61 0.605 5702.8 298.615
  62 0.615 5163.9 302.481
  63 0.625 3605.1 298.962
  64 0.635 3692.7 303.619
  65 0.645 3641.3 301.49
  66 0.655 3536.7 302.541
  67 0.665 5015.1 293.946
  68 0.675 5099.9 300.939
  69 0.685 5043.5 295.907
  70 0.695 6723.5 304.488
  71 0.705 5043 306.386
  72 0.715 5043 294.337
  73 0.725 6724 296.481
  74 0.735 5043 302.018
  75 0.745 5043.3 299.173
  76 0.755 6399.6 295.955
  77 0.765 3938.8 300.557
  78 0.775 3663 303.332
  79 0.785 3399.9 299.028
  80 0.795 3293.6 302.312
  81 0.805 4076.9 300.1
  82 0.815 5825.9 298.508
  83 0.825 5043 297.473
  84 0.835 5781.9 294.11
  85 0.845 5985.1 301.603
  86 0.855 5043 297.609
  87 0.865 5444.8 302.103
  88 0.875 6322.2 301.556
  89 0.885 5043 301.711
  90 0.895 5634.3 304.364
  91 0.905 5047.7 298.673
  92 0.915 3629 307.374
  93 0.925 3344.8 296.578
  94 0.935 3324.1 297.077
  95 0.945 3327.8 302.37
  96 0.955 6290.2 300.836
  97 0.965 5043.1 299.298
  98 0.975 5043 304.634
  99 0.985 6724 301.768
  100 0.995 5043 296.328
70 100 437844
  1 0.005 5043 303.549
  2 0.015 6723.3 300.013
  3 0.025 5043.7 305.76
  4 0.035 5043 307.58
  5 0.045 6169.6 298.456
  6 0.055 3305.5 302.091
  7 0.065 3303.9 299.173
  8 0.075 3390.7 299.858
  9 0.085 3614.4 294.587
  10 0.095 4887 307.444
  11 0.105 5926.9 305.885
  12 0.115 5043 306.272
  13 0.125 5575.6 297.982
  14 0.135 6191.4 295.006
  15 0.145 5043 309.454
  16 0.155 5349.6 305.8
  17 0.165 6417.4 296.636
  18 0.175 5043 303.527
  19 0.185 5607.9 298.926
  20 0.195 4069.7 300.993
  21 0.205 3313.8 299.555
  22 0.215 3546.1 291.156
  23 0.225 3671.2 299.474
  24 0.235 3776.1 300.53
  25 0.245 6612.6 303.12
  26 0.255 5043.6 294.234
  27 0.265 5043 292.13
  28 0.275 6724 296.154
  29 0.285 5043 301.362
  30 0.295 5043 300.595
  31 0.305 6718.3 303.89
  32 0.315 5048.7 293.998
  33 0.325 5049.2 300.521
  34 0.335 4940 303.613
  35 0.345 3545.6 299.651
  36 0.355 3692 300.338
  37 0.365 3698.6 296.266
  38 0.375 3624.7 299.559
  39 0.385 5149 302.721
  40 0.395 5699.8 297.972
  41 0.405 5239.1 301.345
  42 0.415 5792 302.055
  43 0.425 6105 310.807
  44 0.435 5708.9 333.918
  45 0.445 335.1 295.936
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 212 8151.85
  57 0.565 5608.4 918.208
  58 0.575 6359.3 615.885
  59 0.585 5429.1 517.174
  60 0.595 5507.7 301.057
  61 0.605 5687.7 298.42
  62 0.615 5150.6 302.355
  63 0.625 3608 298.629
  64 0.635 3691.2 305.119
  65 0.645 3660.9 302.12
  66 0.655 3552.2 301.674
  67 0.665 4977.1 293.669
  68 0.675 5070.8 300.231
  69 0.685 5044.5 296.134
  70 0.695 6722.5 304.016
  71 0.705 5043 306.384
  72 0.715 5043 293.456
  73 0.725 6724 298.136
  74 0.735 5043 301.626
  75 0.745 5044 299.304
  76 0.755 6492 296.45
  77 0.765 3873.3 301.658
  78 0.775 3663.6 303.504
  79 0.785 3469.4 297.944
  80 0.795 3260.3 303.578
  81 0.805 4096.3 299.422
  82 0.815 5742.1 298.743
  83 0.825 5043 298.161
  84 0.835 6017.1 294.726
  85 0.845 5749.9 300.201
  86 0.855 5043 297.692
  87 0.865 5610.7 302.177
  88 0.875 6156.3 302.258
  89 0.885 5043 301.494
  90 0.895 5703.7 304.482
  91 0.905 5013.9 298.387
  92 0.915 3622.9 306.94
  93 0.925 3363.7 296.897
  94 0.935 3300.9 296.756
  95 0.945 3315.1 302.579
  96 0.955 6277.8 300.734
  97 0.965 5043 297.664
  98 0.975 5043 304.819
  99 0.985 6724 301.362
  100 0.995 5043 295.51
80 100 437844
  1 0.005 5043 303.66
  2 0.015 6724 300.144
  3 0.025 5043 306.045
  4 0.035 5043 306.469
  5 0.045 6152.1 298.39
  6 0.055 3283.8 302.235
  7 0.065 3297.2 299.172
  8 0.075 3421.8 299.649
  9 0.085 3609 295.297
  10 0.095 4858.2 306.574
  11 0.105 5975.9 306.822
  12 0.115 5043 305.741
  13 0.125 5397.7 297.602
  14 0.135 6369.3 295.177
  15 0.145 5043 309.538
  16 0.155 5218.2 306.227
  17 0.165 6548.8 296.627
  18 0.175 5043 303.126
  19 0.185 5521.8 298.995
  20 0.195 4085.2 301.672
  21 0.205 3326.3 299.871
  22 0.215 3596.3 291.026
  23 0.225 3671.4 298.502
  24 0.235 3731 299.928
  25 0.245 6663.1 303.201
  26 0.255 5045.9 294.247
  27 0.265 5043 291.608
  28 0.275 6722.7 296.415
  29 0.285 5044.3 301.504
  30 0.295 5043 300.843
  31 0.305 6705.9 303.9
  32 0.315 5061.1 294.062
  33 0.325 5045.4 299.851
  34 0.335 4899.5 303.427
  35 0.345 3555.5 298.956
  36 0.355 3706.7 299.781
  37 0.365 3705.3 296.791
  38 0.375 3616.1 299.828
  39 0.385 5078.9 302.223
  40 0.395 5748.3 297.155
  41 0.405 5223.1 301.229
  42 0.415 5797.9 301.687
  43 0.425 6057.1 310.808
  44 0.435 5794.6 333.566
  45 0.445 350.3 297.517
  46 0.455 0.3 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 231.2 660815
  57 0.565 5698.5 36522.4
  58 0.575 6330 15156.9
  59 0.585 5395.2 534.448
  60 0.595 5523.3 302.053
  61 0.605 5669.5 297.184
  62 0.615 5135.6 301.741
  63 0.625 3610.8 298.327
  64 0.635 3689.1 306.729
  65 0.645 3668.1 302.485
  66 0.655 3578.3 300.639
  67 0.665 4926.7 293.33
  68 0.675 5058.7 299.586
  69 0.685 5046.6 296.529
  70 0.695 6720.4 303.401
  71 0.705 5043 306.39
  72 0.715 5043 292.544
  73 0.725 6724 299.787
  74 0.735 5043 301.236
  75 0.745 5044 299.551
  76 0.755 6578.2 297.228
  77 0.765 3806.6 302.563
  78 0.775 3663.2 303.018
  79 0.785 3541.3 296.398
  80 0.795 3247 304.689
  81 0.805 4099.4 300.103
  82 0.815 5661.3 298.626
  83 0.825 5043 298.973
  84 0.835 6249.6 295.706
  85 0.845 5517.4 298.324
  86 0.855 5043 297.897
  87 0.865 5811.4 303.119
  88 0.875 5955.6 301.841
  89 0.885 5043 301.301
  90 0.895 5768.9 304.737
  91 0.905 4979.4 297.44
  92 0.915 3625.9 307.314
  93 0.925 3372.2 296.54
  94 0.935 3288.9 296.041
  95 0.945 3294.7 303.053
  96 0.955 6268 300.872
  97 0.965 5043 296.213
  98 0.975 5043 304.85
  99 0.985 6724 300.903
  100 0.995 5043 294.841
90 100 437844
  1 0.005 5043 303.816
  2 0.015 6724 300.239
  3 0.025 5043 306.254
  4 0.035 5043 305.236
  5 0.045 6131.9 298.162
  6 0.055 3268 302.055
  7 0.065 3293.5 299.462
  8 0.075 3445.5 299.661
  9 0.085 3611.2 296.279
  10 0.095 4823.4 305.726
  11 0.105 6024.5 307.417
  12 0.115 5043 305.174
  13 0.125 5271.8 296.997
  14 0.135 6495.2 295.48
  15 0.145 5043 309.418
  16 0.155 5137.4 306.211
  17 0.165 6629.6 296.88
  18 0.175 5043 302.659
  19 0.185 5432.2 299.263
  20 0.195 4120.2 302.114
  21 0.205 3343.3 298.896
  22 0.215 3629.2 292.244
  23 0.225 3673.2 297.627
  24 0.235 3703 299.066
  25 0.245 6686.7 303.413
  26 0.255 5053.2 294.186
  27 0.265 5043 291.196
  28 0.275 6714.3 296.745
  29 0.285 5052.7 301.714
  30 0.295 5043 301.072
  31 0.305 6652.1 303.941
  32 0.315 5114.9 294.179
  33 0.325 5043 299.133
  34 0.335 4867.9 303.177
  35 0.345 3564.5 298.067
  36 0.355 3715 298.962
  37 0.365 3706 297.547
  38 0.375 3604.8 299.94
  39 0.385 5021 302.174
  40 0.395 5785.8 296.154
  41 0.405 5220.1 301.282
  42 0.415 5773 300.777
  43 0.425 6032.4 310.85
  44 0.435 5879.4 329.866
  45 0.445 365.1 301.557
  46 0.455 1 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0.1 0
  54 0.535 0.5 0
  55 0.545 0.4 0
  56 0.555 240.9 12452.4
  57 0.565 5789.6 670.168
  58 0.575 6297.9 18288.7
  59 0.585 5378 25896.3
  60 0.595 5540.7 301.424
  61 0.605 5643 297.358
  62 0.615 5120.7 300.49
  63 0.625 3609.6 298.727
  64 0.635 3693.3 307.691
  65 0.645 3677.4 302.865
  66 0.655 3586.5 299.512
  67 0.665 4887.6 293.126
  68 0.675 5048.8 298.883
  69 0.685 5070.4 297.025
  70 0.695 6696.6 302.71
  71 0.705 5043 306.406
  72 0.715 5045.2 291.7
  73 0.725 6721.8 301.322
  74 0.735 5043 300.872
  75 0.745 5044.3 299.901
  76 0.755 6645 297.312
  77 0.765 3748.2 304.188
  78 0.775 3666.2 302.581
  79 0.785 3596.3 295.264
  80 0.795 3260.9 305.387
  81 0.805 4105.4 300.266
  82 0.815 5574.7 299.025
  83 0.825 5043 299.858
  84 0.835 6428.4 296.247
  85 0.845 5338.6 296.889
  86 0.855 5043 298.233
  87 0.865 6014.2 303.457
  88 0.875 5752.8 301.597
  89 0.885 5043 301.138
  90 0.895 5823.1 304.778
  91 0.905 4946.2 296.853
  92 0.915 3626.2 307.334
  93 0.925 3404.7 296.732
  94 0.935 3254.6 295.474
  95 0.945 3289.3 302.778
  96 0.955 6253.9 300.994
  97 0.965 5043 295.009
  98 0.975 5043 304.744
  99 0.985 6724 300.43
  100 0.995 5043 294.347
100 100 437844
  1 0.005 5043 304.022
  2 0.015 6724 300.301
  3 0.025 5043 306.402
  4 0.035 5043 303.945
  5 0.045 6105.3 297.567
  6 0.055 3271.4 302.243
  7 0.065 3275.8 300.169
  8 0.075 3471.6 300.145
  9 0.085 3615.4 296.698
  10 0.095 4782.4 304.543
  11 0.105 6076.1 308.083
  12 0.115 5043 304.6
  13 0.125 5183.8 296.982
  14 0.135 6583.2 295.289
  15 0.145 5043 309.09
  16 0.155 5089.2 306.088
  17 0.165 6677.8 297.131
  18 0.175 5043 302.157
  19 0.185 5344.8 299.688
  20 0.195 4147.8 301.876
  21 0.205 3379.7 299.659
  22 0.215 3651.7 292.688
