# Chunk-averaged data for fix temp_bias and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
10 100 444002
  17 0.165 5469.1 293.568
  18 0.175 6704.9 303.458
  19 0.185 5062.1 296.642
  20 0.195 6718.8 302.349
  21 0.205 5048.2 300.967
  22 0.215 6719 299.837
  23 0.225 5048 295.082
  24 0.235 6711.7 300.282
  25 0.245 5055.3 298.418
  26 0.255 3691.6 300.87
  27 0.265 3664.3 306.174
  28 0.275 3992.2 298.506
  29 0.285 4240.6 300.002
  30 0.295 4923.3 301.76
  31 0.305 5110.3 297.266
  32 0.315 6656.7 298.723
  33 0.325 5134.5 296.63
  34 0.335 6632.5 299.482
  35 0.345 5157.5 305.282
  36 0.355 6609.5 298.285
  37 0.365 5300.5 305.896
  38 0.375 6466.5 302.307
  39 0.385 4977.2 301.732
  40 0.395 4055.9 302.289
  41 0.405 5977.2 303.165
  42 0.415 5958.2 297.977
  43 0.425 175.5 304.524
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 191.3 290.739
  59 0.585 5871.9 301.265
  60 0.595 6018.9 296.74
  61 0.605 4028.9 299.549
  62 0.615 4969 301.445
  63 0.625 6363.9 303.237
  64 0.635 5403.1 298.243
  65 0.645 6517.6 298.955
  66 0.655 5249.4 305.187
  67 0.665 6584 303.02
  68 0.675 5183 299.669
  69 0.685 6638.4 300.78
  70 0.695 5128.6 303.258
  71 0.705 4913.7 298.299
  72 0.715 4264.5 301.642
  73 0.725 3977.4 295.077
  74 0.735 3670.4 302.04
  75 0.745 3686 289.483
  76 0.755 5048.5 298.979
  77 0.765 6718.5 300.939
  78 0.775 5043.3 304.897
  79 0.785 6723.7 304.297
  80 0.795 5045 294.066
  81 0.805 6722 303.92
  82 0.815 5053.5 302.806
  83 0.825 6713.5 301.116
  84 0.835 5405.1 298.468
  85 0.845 4859.2 297.407
  86 0.855 3809.7 298.586
  87 0.865 3675 304.633
  88 0.875 3621 300.634
  89 0.885 4185 301.983
  90 0.895 6724 296.313
  91 0.905 5043 299.725
  92 0.915 6724 299.53
  93 0.925 5043 299.151
  94 0.935 6724 303.563
  95 0.945 5043 299.134
  96 0.955 6724 302.743
  97 0.965 5047 297.353
  98 0.975 6414.6 302.266
  99 0.985 3461.2 296.181
  100 0.995 3735.3 309.207
30 100 444002
  1 0.005 3754.5 301.656
  2 0.015 3404.1 298.969
  3 0.025 6458.5 295.774
  4 0.035 5044 296.629
  5 0.045 6724 304.384
  6 0.055 5043 297.529
  7 0.065 6724 298.06
  8 0.075 5043 301.119
  9 0.085 6724 301.482
  10 0.095 5043 298.014
  11 0.105 6724 301.267
  12 0.115 4192 298.156
  13 0.125 3614 308.034
  14 0.135 3675 298.623
  15 0.145 3792.5 291.306
  16 0.155 4753.3 299.724
  17 0.165 5528.2 295.302
  18 0.175 6684.7 303.395
  19 0.185 5082.3 296.655
  20 0.195 6708.3 302.403
  21 0.205 5058.7 300.544
  22 0.215 6711.9 299.808
  23 0.225 5055.1 295.357
  24 0.235 6698.5 300.45
  25 0.245 5068.5 298.363
  26 0.255 3689.6 300.599
  27 0.265 3664.2 307.293
  28 0.275 3916.6 298.906
  29 0.285 4296.5 300.614
  30 0.295 4945.1 302.032
  31 0.305 5067.6 296.678
  32 0.315 6699.4 299.296
  33 0.325 5069.7 296.831
  34 0.335 6697.3 300.094
  35 0.345 5092.9 305.547
  36 0.355 6674.1 298.544
  37 0.365 5157.8 304.05
  38 0.375 6609.2 302.524
  39 0.385 4974.5 301.624
  40 0.395 4039.8 302.91
  41 0.405 5936.2 301.442
  42 0.415 6006.5 297.811
  43 0.425 187 299.238
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 199.2 301.137
  59 0.585 5916.2 295.895
  60 0.595 5988.9 298.175
  61 0.605 4007.1 300.532
  62 0.615 4968.6 302.123
  63 0.625 6532.4 302.342
  64 0.635 5234.6 298.374
  65 0.645 6640 298.977
  66 0.655 5127 304.702
  67 0.665 6678.5 302.77
  68 0.675 5088.5 299.867
  69 0.685 6693.8 300.977
  70 0.695 5073.2 303.284
  71 0.705 4933 298.538
  72 0.715 4322.4 301.02
  73 0.725 3902.9 294.36
  74 0.735 3667.7 301.897
  75 0.745 3686 290.201
  76 0.755 5053.8 299.494
  77 0.765 6713.2 300.786
  78 0.775 5046.9 305.373
  79 0.785 6720.1 304.2
  80 0.795 5047.2 293.896
  81 0.805 6719.8 303.382
  82 0.815 5066.7 302.773
  83 0.825 6700.3 301.114
  84 0.835 5454.7 298.448
  85 0.845 4836 298.528
  86 0.855 3783.3 297.388
  87 0.865 3675 303.949
  88 0.875 3621 300.331
  89 0.885 4185 301.976
  90 0.895 6724 296.512
  91 0.905 5043 299.843
  92 0.915 6724 300.367
  93 0.925 5043 298.752
  94 0.935 6724 303.59
  95 0.945 5043 298.799
  96 0.955 6724 301.782
  97 0.965 5047.3 297.535
  98 0.975 6413.4 301.625
  99 0.985 3463.8 295.44
  100 0.995 3736.4 320.476
40 100 444002
  1 0.005 3757.1 303.885
  2 0.015 3402.7 298.568
  3 0.025 6458 295.733
  4 0.035 5044 297.526
  5 0.045 6724 304.84
  6 0.055 5043 298.092
  7 0.065 6724 297.962
  8 0.075 5043 300.707
  9 0.085 6724 301.306
  10 0.095 5043 298.957
  11 0.105 6723.8 300.735
  12 0.115 4192.2 298.163
  13 0.125 3614 308.833
  14 0.135 3675 298.41
  15 0.145 3768.7 292.108
  16 0.155 4723.4 298.364
  17 0.165 5581.9 296.883
  18 0.175 6653.9 303.175
  19 0.185 5113.1 296.733
  20 0.195 6683 302.38
  21 0.205 5084 300.138
  22 0.215 6701.3 300
  23 0.225 5065.7 295.337
  24 0.235 6677.3 300.732
  25 0.245 5089.7 298.206
  26 0.255 3688 300.088
  27 0.265 3664 308.15
  28 0.275 3850.5 299.928
  29 0.285 4345.6 300.839
  30 0.295 4963.9 302.058
  31 0.305 5049.3 296.253
  32 0.315 6717.7 299.772
  33 0.325 5046.6 297.068
  34 0.335 6720.4 300.621
  35 0.345 5060.9 305.745
  36 0.355 6706.1 298.866
  37 0.365 5090.6 302.579
  38 0.375 6676.4 302.393
  39 0.385 4971.7 301.506
  40 0.395 4027.9 303.161
  41 0.405 5893.6 300.959
  42 0.415 6055.9 299.234
  43 0.425 194.9 296.768
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 202.4 292.426
  59 0.585 5972.5 296.879
  60 0.595 5952.4 297.967
  61 0.605 3985.1 300.846
  62 0.615 4967.6 302.065
  63 0.625 6646.7 301.921
  64 0.635 5120.3 298.158
  65 0.645 6695.3 299.095
  66 0.655 5071.7 304.059
  67 0.665 6715.7 302.639
  68 0.675 5051.3 299.712
  69 0.685 6715 301.295
  70 0.695 5052 302.923
  71 0.705 4949.5 298.847
  72 0.715 4364.7 300.528
  73 0.725 3845.5 293.615
  74 0.735 3666.4 301.536
  75 0.745 3685.9 291.145
  76 0.755 5064.8 300.157
  77 0.765 6702.2 300.45
  78 0.775 5052.7 305.809
  79 0.785 6714.3 303.853
  80 0.795 5057.6 293.757
  81 0.805 6709.4 302.938
  82 0.815 5083.5 302.43
  83 0.825 6683.5 301.082
  84 0.835 5499.8 298.229
  85 0.845 4811.8 300.129
  86 0.855 3762.4 296.38
  87 0.865 3675 303.337
  88 0.875 3621 300.069
  89 0.885 4185 301.982
  90 0.895 6724 296.833
  91 0.905 5043 299.97
  92 0.915 6724 301.206
  93 0.925 5043 298.306
  94 0.935 6724 303.436
  95 0.945 5043 298.456
  96 0.955 6724 300.822
  97 0.965 5048 297.824
  98 0.975 6411.5 300.858
  99 0.985 3464.3 294.735
  100 0.995 3736.4 321.542
50 100 444002
  1 0.005 3759.3 313.094
  2 0.015 3400.1 298.158
  3 0.025 6459.5 295.774
  4 0.035 5044.5 298.412
  5 0.045 6724 305.176
  6 0.055 5043 298.685
  7 0.065 6724 297.871
  8 0.075 5043 300.326
  9 0.085 6724 300.894
  10 0.095 5043 299.938
  11 0.105 6723 300.335
  12 0.115 4193 298.36
  13 0.125 3614 309.626
  14 0.135 3675 298.222
  15 0.145 3745.5 292.836
  16 0.155 4698 298.277
  17 0.165 5630.5 297.715
  18 0.175 6602.5 302.747
  19 0.185 5164.5 296.94
  20 0.195 6634.5 302.415
  21 0.205 5132.5 299.596
  22 0.215 6666.7 300.19
  23 0.225 5100.3 295.346
  24 0.235 6639.8 300.808
  25 0.245 5127.2 298.37
  26 0.255 3686.9 299.46
  27 0.265 3664.5 308.923
  28 0.275 3795.4 299.713
  29 0.285 4379 302.24
  30 0.295 4986.2 301.59
  31 0.305 5045.8 295.661
  32 0.315 6721.2 300.41
  33 0.325 5044.3 296.909
  34 0.335 6722.7 301.327
  35 0.345 5046.3 305.65
  36 0.355 6720.7 299.406
  37 0.365 5057.7 300.814
  38 0.375 6709.3 302.552
  39 0.385 4969.3 300.981
  40 0.395 4007.8 302.929
  41 0.405 5862.3 305.713
  42 0.415 6103.3 296.643
  43 0.425 201.3 320.444
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 210.5 281.003
  59 0.585 6038.1 298.139
  60 0.595 5902 297.882
  61 0.605 3965.2 301.087
  62 0.615 4964.2 301.721
  63 0.625 6699.1 301.981
  64 0.635 5067.9 297.554
  65 0.645 6711.6 298.951
  66 0.655 5055.4 303.757
  67 0.665 6723.9 302.585
  68 0.675 5043.1 299.252
  69 0.685 6720.4 301.541
  70 0.695 5046.6 302.449
  71 0.705 4977.4 299.197
  72 0.715 4387.3 300.084
  73 0.725 3795.7 292.865
  74 0.735 3666.6 301.056
  75 0.745 3685 292.282
  76 0.755 5084 301.157
  77 0.765 6683 299.804
  78 0.775 5063.8 306.18
  79 0.785 6703.2 303.253
  80 0.795 5082 293.864
  81 0.805 6685 302.446
  82 0.815 5115.3 301.812
  83 0.825 6651.7 301.047
  84 0.835 5551.6 298.217
  85 0.845 4774.4 301.465
  86 0.855 3748 295.913
  87 0.865 3675 302.852
  88 0.875 3621 299.861
  89 0.885 4185 301.946
  90 0.895 6724 297.247
  91 0.905 5043 300.089
  92 0.915 6724 301.985
  93 0.925 5043 297.846
  94 0.935 6724 303.12
  95 0.945 5043 298.131
  96 0.955 6724 299.905
  97 0.965 5048 298.201
  98 0.975 6412.7 300.086
  99 0.985 3463.1 293.945
  100 0.995 3734.8 326.285
60 100 444002
  1 0.005 3760.7 313.025
  2 0.015 3396.4 298.041
  3 0.025 6460.9 295.751
  4 0.035 5045 299.239
  5 0.045 6724 305.376
  6 0.055 5043 299.275
  7 0.065 6724 297.802
  8 0.075 5043 300.008
  9 0.085 6724 300.278
  10 0.095 5043 300.904
  11 0.105 6723 300.025
  12 0.115 4193 298.806
  13 0.125 3614 310.363
  14 0.135 3675 298.087
  15 0.145 3730.6 293.747
  16 0.155 4671.9 297.816
  17 0.165 5671.5 298.996
  18 0.175 6521.8 302.238
  19 0.185 5245.2 297.116
  20 0.195 6569.8 302.39
  21 0.205 5197.2 299.103
  22 0.215 6612.1 299.976
  23 0.225 5154.9 295.902
  24 0.235 6590.1 300.416
  25 0.245 5176.9 299.172
  26 0.255 3685 298.875
  27 0.265 3665 309.32
  28 0.275 3752.5 299.732
  29 0.285 4386.8 302.704
  30 0.295 5022.7 301.406
  31 0.305 5043 295.122
  32 0.315 6724 301.041
  33 0.325 5043.4 296.797
  34 0.335 6723.6 301.822
  35 0.345 5044 305.487
  36 0.355 6723 299.972
  37 0.365 5046.4 298.957
  38 0.375 6720.6 302.922
  39 0.385 4966.6 300.603
  40 0.395 3990.8 302.826
  41 0.405 5823.2 301.569
  42 0.415 6153.9 297.339
  43 0.425 209.5 316.217
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 219 272.324
  59 0.585 6086.7 299.649
  60 0.595 5860.1 295.915
  61 0.605 3952 302.036
  62 0.615 4962.2 300.813
  63 0.625 6718.2 301.77
  64 0.635 5048.8 297.572
  65 0.645 6720.4 299.033
  66 0.655 5046.6 303.204
  67 0.665 6724 302.432
  68 0.675 5043 298.728
  69 0.685 6722.3 301.795
  70 0.695 5044.7 301.786
  71 0.705 5012.5 299.996
  72 0.715 4394.8 299.857
  73 0.725 3754.1 291.523
  74 0.735 3665.6 300.386
  75 0.745 3685 293.508
  76 0.755 5123.4 302.187
  77 0.765 6643.6 299.068
  78 0.775 5084.2 306.1
  79 0.785 6682.8 302.694
  80 0.795 5121.1 294.246
  81 0.805 6645.9 301.887
  82 0.815 5169 301.709
  83 0.825 6598 300.46
  84 0.835 5604.6 298.198
  85 0.845 4738 303.034
  86 0.855 3731.4 295.535
  87 0.865 3675 302.544
  88 0.875 3621 299.711
  89 0.885 4185 301.816
  90 0.895 6724 297.72
  91 0.905 5043 300.186
  92 0.915 6724 302.644
  93 0.925 5043 297.411
  94 0.935 6724 302.676
  95 0.945 5043 297.852
  96 0.955 6724 299.07
  97 0.965 5049 298.59
  98 0.975 6414.3 299.292
  99 0.985 3460.9 293.665
  100 0.995 3734.8 329.88
70 100 444002
  1 0.005 3760.8 314.059
  2 0.015 3396.1 298.11
  3 0.025 6461.7 295.706
  4 0.035 5045 299.972
  5 0.045 6724 305.434
  6 0.055 5043 299.831
  7 0.065 6724 297.77
  8 0.075 5043 299.779
  9 0.085 6724 299.499
  10 0.095 5043 301.803
  11 0.105 6723 299.852
  12 0.115 4193 299.391
  13 0.125 3614 310.992
  14 0.135 3675 298.026
  15 0.145 3714.6 294.92
  16 0.155 4638.3 297.545
  17 0.165 5721.1 300.103
  18 0.175 6437.6 301.34
  19 0.185 5329.4 297.603
  20 0.195 6493.4 302.42
  21 0.205 5273.6 298.541
  22 0.215 6525.2 299.374
  23 0.225 5241.8 296.964
  24 0.235 6512.2 300.076
  25 0.245 5254.8 299.923
  26 0.255 3685 298.226
  27 0.265 3665 309.349
  28 0.275 3721 299.82
  29 0.285 4370.2 303.28
  30 0.295 5070.8 300.823
  31 0.305 5043 294.848
  32 0.315 6724 301.509
  33 0.325 5043 296.664
  34 0.335 6724 302.12
  35 0.345 5043.2 305.2
  36 0.355 6723.8 300.579
  37 0.365 5043.4 297.223
  38 0.375 6723.6 303.399
  39 0.385 4965 300.575
  40 0.395 3972 302.44
  41 0.405 5789.3 300.105
  42 0.415 6199.2 294.846
  43 0.425 218.5 314.833
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 226.2 291.284
  59 0.585 6139.2 297.462
  60 0.595 5818.6 298.676
  61 0.605 3935.6 302.753
  62 0.615 4960.4 299.778
  63 0.625 6723 301.606
  64 0.635 5044 297.796
  65 0.645 6723 299.176
  66 0.655 5044 302.632
  67 0.665 6724 302.158
  68 0.675 5043 298.208
  69 0.685 6724 302.089
  70 0.695 5043 300.929
  71 0.705 5057 300.708
  72 0.715 4384.4 299.77
  73 0.725 3720.6 290.278
  74 0.735 3665 299.602
  75 0.745 3685 294.791
  76 0.755 5183.9 302.785
  77 0.765 6583.1 298.614
  78 0.775 5122.8 305.559
  79 0.785 6644.2 302.199
  80 0.795 5170.7 294.842
  81 0.805 6596.3 301.298
  82 0.815 5235.3 301.071
  83 0.825 6531.7 300.208
  84 0.835 5658 298.061
  85 0.845 4696.4 304.707
  86 0.855 3719.6 295.473
  87 0.865 3675 302.453
  88 0.875 3621 299.623
  89 0.885 4185 301.553
  90 0.895 6724 298.214
  91 0.905 5043 300.249
  92 0.915 6724 303.137
  93 0.925 5043 297.036
  94 0.935 6724 302.144
  95 0.945 5043 297.642
  96 0.955 6724 298.346
  97 0.965 5049 299.007
  98 0.975 6418.7 298.406
  99 0.985 3454.6 293.489
  100 0.995 3736.1 330.524
80 100 444002
  1 0.005 3757 311.112
  2 0.015 3402.9 298.302
  3 0.025 6459.2 295.75
  4 0.035 5045 300.54
  5 0.045 6724 305.351
  6 0.055 5043 300.329
  7 0.065 6724 297.79
  8 0.075 5043 299.661
  9 0.085 6724 298.609
  10 0.095 5043 302.586
  11 0.105 6723 299.821
  12 0.115 4193 300.037
  13 0.125 3614 311.466
  14 0.135 3675 298.05
  15 0.145 3702.8 296.207
  16 0.155 4602.8 296.931
  17 0.165 5768.4 301.49
  18 0.175 6314.3 300.741
  19 0.185 5452.7 297.614
  20 0.195 6365 302.957
  21 0.205 5402 297.465
  22 0.215 6395.6 299.293
  23 0.225 5371.4 297.364
  24 0.235 6384.7 300.377
  25 0.245 5382.3 299.918
  26 0.255 3685 297.657
  27 0.265 3665 309.013
  28 0.275 3704.3 299.759
  29 0.285 4336.2 303.405
  30 0.295 5121.5 300.4
  31 0.305 5043 294.796
  32 0.315 6724 301.839
  33 0.325 5043 296.484
  34 0.335 6724 302.221
  35 0.345 5043 304.814
  36 0.355 6724 301.179
  37 0.365 5043 295.639
  38 0.375 6724 304.004
  39 0.385 4964.1 300.419
  40 0.395 3951.6 302.301
  41 0.405 5753.6 302.849
  42 0.415 6245.6 296.986
  43 0.425 229.1 308.456
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 235.2 289.026
  59 0.585 6200.9 299.877
  60 0.595 5768.1 299.043
  61 0.605 3917.8 304.047
  62 0.615 4958 299.445
  63 0.625 6723.6 301.534
  64 0.635 5043.4 298.146
  65 0.645 6723.9 299.389
  66 0.655 5043.1 302.048
  67 0.665 6724 301.793
  68 0.675 5043 297.701
  69 0.685 6724 302.351
  70 0.695 5043 300.021
  71 0.705 5112.5 301.32
  72 0.715 4348.7 299.421
  73 0.725 3700.8 289.354
  74 0.735 3666.2 299.004
  75 0.745 3683.8 296.114
  76 0.755 5278.2 302.689
  77 0.765 6488.8 298.668
  78 0.775 5206.8 304.906
  79 0.785 6560.2 301.53
  80 0.795 5261.8 295.388
  81 0.805 6505.2 300.914
  82 0.815 5330.7 300.798
  83 0.825 6436.3 299.649
  84 0.835 5707.6 298.349
  85 0.845 4660.8 305.852
  86 0.855 3705.6 295.536
  87 0.865 3675 302.603
  88 0.875 3621 299.599
  89 0.885 4185 301.14
  90 0.895 6724 298.692
  91 0.905 5043 300.265
  92 0.915 6724 303.428
  93 0.925 5043 296.753
  94 0.935 6724 301.572
  95 0.945 5043 297.519
  96 0.955 6724 297.751
  97 0.965 5049 299.373
  98 0.975 6421.9 297.654
  99 0.985 3451.2 293.217
  100 0.995 3735.8 320.933
90 100 444002
  1 0.005 3757 304.216
  2 0.015 3402 298.758
  3 0.025 6460.6 295.728
  4 0.035 5045 300.896
  5 0.045 6724 305.135
  6 0.055 5043 300.754
  7 0.065 6724 297.869
  8 0.075 5043 299.669
  9 0.085 6724 297.662
  10 0.095 5043 303.215
  11 0.105 6723 299.933
  12 0.115 4193 300.663
  13 0.125 3614 311.741
  14 0.135 3675 298.159
  15 0.145 3696.6 297.787
  16 0.155 4564.2 296.557
  17 0.165 5813.2 302.461
  18 0.175 6170.2 300.062
  19 0.185 5596.8 297.606
  20 0.195 6192.8 302.659
  21 0.205 5574.2 297.505
  22 0.215 6238.5 299.675
  23 0.225 5528.5 297.209
  24 0.235 6238.8 300.898
  25 0.245 5528.2 299.73
  26 0.255 3685 297.214
  27 0.265 3665 308.341
  28 0.275 3689.1 299.637
  29 0.285 4285.2 303.424
  30 0.295 5187.7 299.812
  31 0.305 5043 294.97
  32 0.315 6724 302.026
  33 0.325 5043 296.263
  34 0.335 6724 302.116
  35 0.345 5043 304.351
  36 0.355 6724 301.728
  37 0.365 5043 294.353
  38 0.375 6724 304.652
  39 0.385 4963.2 300.165
  40 0.395 3927.5 301.9
  41 0.405 5729 306.412
  42 0.415 6283.6 294.845
  43 0.425 240.7 294.841
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 245.6 300.69
  59 0.585 6245.5 297.37
  60 0.595 5737.8 297.188
  61 0.605 3894.8 304.193
  62 0.615 4956.3 299.016
  63 0.625 6724 301.535
  64 0.635 5043 298.617
  65 0.645 6724 299.681
  66 0.655 5043 301.438
  67 0.665 6724 301.363
  68 0.675 5043 297.226
  69 0.685 6724 302.601
  70 0.695 5043 299.084
  71 0.705 5177.8 302.059
  72 0.715 4293.7 298.215
  73 0.725 3690.5 289.311
  74 0.735 3667 298.462
  75 0.745 3683 297.372
  76 0.755 5387.7 302.791
  77 0.765 6379.3 298.536
  78 0.775 5325.2 304.156
  79 0.785 6441.8 300.718
  80 0.795 5384.1 295.555
  81 0.805 6382.9 300.999
  82 0.815 5455.2 300.561
  83 0.825 6311.8 299.105
  84 0.835 5756.5 298.494
  85 0.845 4619.4 307.108
  86 0.855 3698.1 295.615
  87 0.865 3675 302.999
  88 0.875 3621 299.64
  89 0.885 4185 300.586
  90 0.895 6724 299.12
  91 0.905 5043 300.23
  92 0.915 6724 303.501
  93 0.925 5043 296.586
  94 0.935 6724 301.005
  95 0.945 5043 297.496
  96 0.955 6724 297.293
  97 0.965 5049 299.646
  98 0.975 6423.4 297.071
  99 0.985 3449.2 292.903
  100 0.995 3735.8 302.089
100 100 444002
  1 0.005 3755.7 313.081
  2 0.015 3402.2 299.304
  3 0.025 6461.7 295.749
  4 0.035 5045 301.01
  5 0.045 6724 304.802
  6 0.055 5043 301.102
  7 0.065 6724 298.013
  8 0.075 5043 299.812
  9 0.085 6724 296.713
  10 0.095 5043 303.657
  11 0.105 6723 300.185
  12 0.115 4193 301.189
  13 0.125 3614 311.785
  14 0.135 3675 298.333
  15 0.145 3691.7 299.303
  16 0.155 4527.8 296.037
  17 0.165 5854.5 303.449
  18 0.175 6012 299.333
  19 0.185 5755 297.557
  20 0.195 6018.1 302.418
  21 0.205 5748.9 297.568
  22 0.215 6045.2 299.914
  23 0.225 5721.8 297.219
  24 0.235 6070.8 301.144
  25 0.245 5696.2 299.893
  26 0.255 3685 296.928
  27 0.265 3665 307.384
  28 0.275 3682.5 299.387
  29 0.285 4215.3 302.72
  30 0.295 5264.2 299.644
  31 0.305 5043 295.356
  32 0.315 6724 302.072
  33 0.325 5043 296.01
  34 0.335 6724 301.812
  35 0.345 5043 303.845
  36 0.355 6724 302.186
  37 0.365 5043 293.437
  38 0.375 6724 305.298
  39 0.385 4960.1 299.793
  40 0.395 3908.9 301.556
  41 0.405 5694.8 305.824
  42 0.415 6332.5 294.567
  43 0.425 247.7 292.553
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
