# Chunk-averaged data for fix velocity_z and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vz
10 100 444002
  14 0.135 3675 20.0144
  15 0.145 3792.5 20.013
  16 0.155 4753.3 20.04
  17 0.165 5528.2 19.9965
  18 0.175 6684.7 19.9914
  19 0.185 5082.3 20.0118
  20 0.195 6708.3 19.9946
  21 0.205 5058.7 20.0376
  22 0.215 6711.9 19.9919
  23 0.225 5055.1 19.9831
  24 0.235 6698.5 19.9782
  25 0.245 5068.5 20.0114
  26 0.255 3689.6 19.987
  27 0.265 3664.2 19.982
  28 0.275 3916.6 19.9863
  29 0.285 4296.5 20.0101
  30 0.295 4945.1 19.9348
  31 0.305 5067.6 19.98
  32 0.315 6699.4 19.9675
  33 0.325 5069.7 20.029
  34 0.335 6697.3 19.9669
  35 0.345 5092.9 20.0082
  36 0.355 6674.1 19.9989
  37 0.365 5157.8 20.0254
  38 0.375 6609.2 20.0175
  39 0.385 4974.5 20.0582
  40 0.395 4039.8 19.9511
  41 0.405 5936.2 20.0306
  42 0.415 6006.5 20.0091
  43 0.425 187 19.9652
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 199.2 -19.6102
  59 0.585 5916.2 -19.9703
  60 0.595 5988.9 -20.0315
  61 0.605 4007.1 -20.0245
  62 0.615 4968.6 -19.9877
  63 0.625 6532.4 -19.9874
  64 0.635 5234.6 -20.0456
  65 0.645 6640 -19.9855
  66 0.655 5127 -19.9684
  67 0.665 6678.5 -20.0009
  68 0.675 5088.5 -19.9596
  69 0.685 6693.8 -19.9835
  70 0.695 5073.2 -20.0141
  71 0.705 4933 -20.0608
  72 0.715 4322.4 -20.0062
  73 0.725 3902.9 -20.0685
  74 0.735 3667.7 -20.0392
  75 0.745 3686 -20.0168
  76 0.755 5053.8 -19.9724
  77 0.765 6713.2 -19.9674
  78 0.775 5046.9 -20.0106
  79 0.785 6720.1 -19.9991
  80 0.795 5047.2 -19.9873
  81 0.805 6719.8 -20.0173
  82 0.815 5066.7 -19.9796
  83 0.825 6700.3 -20
  84 0.835 5454.7 -20.0229
  85 0.845 4836 -19.9789
  86 0.855 3783.3 -19.9742
  87 0.865 3675 -19.9106
  88 0.875 3621 -19.975
  89 0.885 4185 -20.035
  90 0.895 6724 -20.0117
  91 0.905 5043 -20.0167
  92 0.915 6724 -20.0346
  93 0.925 5043 -19.998
  94 0.935 6724 -19.9746
  95 0.945 5043 -19.9786
  96 0.955 6724 -19.9803
  97 0.965 5047.3 -20.0158
  98 0.975 6413.4 -19.9955
  99 0.985 3463.8 -20.0207
  100 0.995 3736.4 -19.9264
40 100 444002
  1 0.005 3757.1 20.0026
  2 0.015 3402.7 20.0317
  3 0.025 6458 19.9899
  4 0.035 5044 20.0126
  5 0.045 6724 19.9505
  6 0.055 5043 20.0283
  7 0.065 6724 20.0007
  8 0.075 5043 19.9968
  9 0.085 6724 20.0099
  10 0.095 5043 19.9817
  11 0.105 6723.8 20.0283
  12 0.115 4192.2 20.0076
  13 0.125 3614 19.9236
  14 0.135 3675 20.0078
  15 0.145 3768.7 20.0167
  16 0.155 4723.4 20.0359
  17 0.165 5581.9 19.9986
  18 0.175 6653.9 19.9907
  19 0.185 5113.1 20.011
  20 0.195 6683 19.9962
  21 0.205 5084 20.0364
  22 0.215 6701.3 19.9929
  23 0.225 5065.7 19.98
  24 0.235 6677.3 19.9804
  25 0.245 5089.7 20.0106
  26 0.255 3688 19.9874
  27 0.265 3664 19.9828
  28 0.275 3850.5 19.9804
  29 0.285 4345.6 20.0132
  30 0.295 4963.9 19.9348
  31 0.305 5049.3 19.9794
  32 0.315 6717.7 19.9694
  33 0.325 5046.6 20.0261
  34 0.335 6720.4 19.9703
  35 0.345 5060.9 20.0065
  36 0.355 6706.1 19.9989
  37 0.365 5090.6 20.0245
  38 0.375 6676.4 20.0169
  39 0.385 4971.7 20.0601
  40 0.395 4027.9 19.9464
  41 0.405 5893.6 19.9941
  42 0.415 6055.9 20.0401
  43 0.425 194.9 20.1111
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 202.4 -19.5218
  59 0.585 5972.5 -19.9908
  60 0.595 5952.4 -20.021
  61 0.605 3985.1 -20.0156
  62 0.615 4967.6 -19.9912
  63 0.625 6646.7 -19.9928
  64 0.635 5120.3 -20.0395
  65 0.645 6695.3 -19.9825
  66 0.655 5071.7 -19.9699
  67 0.665 6715.7 -20.0012
  68 0.675 5051.3 -19.9592
  69 0.685 6715 -19.9852
  70 0.695 5052 -20.0136
  71 0.705 4949.5 -20.0646
  72 0.715 4364.7 -20.0059
  73 0.725 3845.5 -20.0651
  74 0.735 3666.4 -20.0384
  75 0.745 3685.9 -20.0167
  76 0.755 5064.8 -19.9705
  77 0.765 6702.2 -19.9701
  78 0.775 5052.7 -20.0093
  79 0.785 6714.3 -19.9989
  80 0.795 5057.6 -19.9885
  81 0.805 6709.4 -20.0169
  82 0.815 5083.5 -19.9807
  83 0.825 6683.5 -19.9996
  84 0.835 5499.8 -20.0247
  85 0.845 4811.8 -19.9783
  86 0.855 3762.4 -19.9704
  87 0.865 3675 -19.9088
  88 0.875 3621 -19.9759
  89 0.885 4185 -20.0333
  90 0.895 6724 -20.0127
  91 0.905 5043 -20.0159
  92 0.915 6724 -20.0349
  93 0.925 5043 -19.9987
  94 0.935 6724 -19.9751
  95 0.945 5043 -19.9778
  96 0.955 6724 -19.9798
  97 0.965 5048 -20.0163
  98 0.975 6411.5 -19.9996
  99 0.985 3464.3 -20.0163
  100 0.995 3736.4 -19.9142
50 100 444002
  1 0.005 3759.3 19.9679
  2 0.015 3400.1 20.0349
  3 0.025 6459.5 19.9883
  4 0.035 5044.5 20.0137
  5 0.045 6724 19.9506
  6 0.055 5043 20.0263
  7 0.065 6724 20.0012
  8 0.075 5043 19.9973
  9 0.085 6724 20.01
  10 0.095 5043 19.9824
  11 0.105 6723 20.0275
  12 0.115 4193 20.0117
  13 0.125 3614 19.9244
  14 0.135 3675 20.0008
  15 0.145 3745.5 20.0222
  16 0.155 4698 20.0332
  17 0.165 5630.5 19.9987
  18 0.175 6602.5 19.9913
  19 0.185 5164.5 20.0082
  20 0.195 6634.5 19.9984
  21 0.205 5132.5 20.0342
  22 0.215 6666.7 19.997
  23 0.225 5100.3 19.9729
  24 0.235 6639.8 19.98
  25 0.245 5127.2 20.0132
  26 0.255 3686.9 19.988
  27 0.265 3664.5 19.9846
  28 0.275 3795.4 19.9631
  29 0.285 4379 20.0271
  30 0.295 4986.2 19.9337
  31 0.305 5045.8 19.9799
  32 0.315 6721.2 19.9704
  33 0.325 5044.3 20.0243
  34 0.335 6722.7 19.9724
  35 0.345 5046.3 20.0055
  36 0.355 6720.7 19.9985
  37 0.365 5057.7 20.023
  38 0.375 6709.3 20.0167
  39 0.385 4969.3 20.0598
  40 0.395 4007.8 19.939
  41 0.405 5862.3 19.961
  42 0.415 6103.3 20.0695
  43 0.425 201.3 20.2341
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 210.5 -19.9478
  59 0.585 6038.1 -19.9617
  60 0.595 5902 -20.047
  61 0.605 3965.2 -20.0035
  62 0.615 4964.2 -19.993
  63 0.625 6699.1 -19.9922
  64 0.635 5067.9 -20.0404
  65 0.645 6711.6 -19.9794
  66 0.655 5055.4 -19.9715
  67 0.665 6723.9 -19.9993
  68 0.675 5043.1 -19.9618
  69 0.685 6720.4 -19.9879
  70 0.695 5046.6 -20.0116
  71 0.705 4977.4 -20.069
  72 0.715 4387.3 -20.0021
  73 0.725 3795.7 -20.0652
  74 0.735 3666.6 -20.038
  75 0.745 3685 -20.0155
  76 0.755 5084 -19.9695
  77 0.765 6683 -19.9724
  78 0.775 5063.8 -20.0075
  79 0.785 6703.2 -19.999
  80 0.795 5082 -19.9906
  81 0.805 6685 -20.0158
  82 0.815 5115.3 -19.9827
  83 0.825 6651.7 -19.9986
  84 0.835 5551.6 -20.0249
  85 0.845 4774.4 -19.9778
  86 0.855 3748 -19.9686
  87 0.865 3675 -19.9076
  88 0.875 3621 -19.9768
  89 0.885 4185 -20.0313
  90 0.895 6724 -20.0136
  91 0.905 5043 -20.0151
  92 0.915 6724 -20.0353
  93 0.925 5043 -19.9994
  94 0.935 6724 -19.9756
  95 0.945 5043 -19.9768
  96 0.955 6724 -19.9794
  97 0.965 5048 -20.0163
  98 0.975 6412.7 -20.0029
  99 0.985 3463.1 -20.017
  100 0.995 3734.8 -19.8919
60 100 444002
  1 0.005 3760.7 19.9544
  2 0.015 3396.4 20.0406
  3 0.025 6460.9 19.9866
  4 0.035 5045 20.0145
  5 0.045 6724 19.9508
  6 0.055 5043 20.0244
  7 0.065 6724 20.0016
  8 0.075 5043 19.998
  9 0.085 6724 20.0099
  10 0.095 5043 19.9832
  11 0.105 6723 20.0268
  12 0.115 4193 20.0152
  13 0.125 3614 19.9258
  14 0.135 3675 19.9934
  15 0.145 3730.6 20.0247
  16 0.155 4671.9 20.0331
  17 0.165 5671.5 19.9989
  18 0.175 6521.8 19.998
  19 0.185 5245.2 19.9974
  20 0.195 6569.8 20.0032
  21 0.205 5197.2 20.0289
  22 0.215 6612.1 20.0004
  23 0.225 5154.9 19.9668
  24 0.235 6590.1 19.9823
  25 0.245 5176.9 20.0123
  26 0.255 3685 19.9873
  27 0.265 3665 19.9871
  28 0.275 3752.5 19.9491
  29 0.285 4386.8 20.0344
  30 0.295 5022.7 19.9366
  31 0.305 5043 19.9791
  32 0.315 6724 19.9724
  33 0.325 5043.4 20.0227
  34 0.335 6723.6 19.9741
  35 0.345 5044 20.0037
  36 0.355 6723 19.9989
  37 0.365 5046.4 20.021
  38 0.375 6720.6 20.0166
  39 0.385 4966.6 20.058
  40 0.395 3990.8 19.9327
  41 0.405 5823.2 19.9712
  42 0.415 6153.9 20.0693
  43 0.425 209.5 19.9772
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 219 -19.6968
  59 0.585 6086.7 -19.9708
  60 0.595 5860.1 -20.0526
  61 0.605 3952 -19.9991
  62 0.615 4962.2 -19.9938
  63 0.625 6718.2 -19.9905
  64 0.635 5048.8 -20.0424
  65 0.645 6720.4 -19.9765
  66 0.655 5046.6 -19.973
  67 0.665 6724 -19.9983
  68 0.675 5043 -19.963
  69 0.685 6722.3 -19.9908
  70 0.695 5044.7 -20.0092
  71 0.705 5012.5 -20.079
  72 0.715 4394.8 -19.9971
  73 0.725 3754.1 -20.0583
  74 0.735 3665.6 -20.0377
  75 0.745 3685 -20.0144
  76 0.755 5123.4 -19.9707
  77 0.765 6643.6 -19.9732
  78 0.775 5084.2 -20.006
  79 0.785 6682.8 -19.9989
  80 0.795 5121.1 -19.9941
  81 0.805 6645.9 -20.0135
  82 0.815 5169 -19.985
  83 0.825 6598 -19.9976
  84 0.835 5604.6 -20.0231
  85 0.845 4738 -19.9796
  86 0.855 3731.4 -19.9665
  87 0.865 3675 -19.9068
  88 0.875 3621 -19.9776
  89 0.885 4185 -20.0289
  90 0.895 6724 -20.0146
  91 0.905 5043 -20.0142
  92 0.915 6724 -20.0357
  93 0.925 5043 -20.0001
  94 0.935 6724 -19.9761
  95 0.945 5043 -19.9759
  96 0.955 6724 -19.9792
  97 0.965 5049 -20.0161
  98 0.975 6414.3 -20.0028
  99 0.985 3460.9 -20.0247
  100 0.995 3734.8 -19.8706
70 100 444002
  1 0.005 3760.8 19.9347
  2 0.015 3396.1 20.0491
  3 0.025 6461.7 19.9859
  4 0.035 5045 20.0149
  5 0.045 6724 19.951
  6 0.055 5043 20.0225
  7 0.065 6724 20.0019
  8 0.075 5043 19.9987
  9 0.085 6724 20.0097
  10 0.095 5043 19.9841
  11 0.105 6723 20.026
  12 0.115 4193 20.0182
  13 0.125 3614 19.928
  14 0.135 3675 19.986
  15 0.145 3714.6 20.0229
  16 0.155 4638.3 20.0358
  17 0.165 5721.1 20.0002
  18 0.175 6437.6 20.0051
  19 0.185 5329.4 19.9866
  20 0.195 6493.4 20.0086
  21 0.205 5273.6 20.0231
  22 0.215 6525.2 19.9997
  23 0.225 5241.8 19.9661
  24 0.235 6512.2 19.9823
  25 0.245 5254.8 20.014
  26 0.255 3685 19.9883
  27 0.265 3665 19.9883
  28 0.275 3721 19.9459
  29 0.285 4370.2 20.0317
  30 0.295 5070.8 19.9406
  31 0.305 5043 19.9796
  32 0.315 6724 19.9733
  33 0.325 5043 20.021
  34 0.335 6724 19.9758
  35 0.345 5043.2 20.0023
  36 0.355 6723.8 19.9992
  37 0.365 5043.4 20.0193
  38 0.375 6723.6 20.0163
  39 0.385 4965 20.0556
  40 0.395 3972 19.9402
  41 0.405 5789.3 19.9965
  42 0.415 6199.2 20.037
  43 0.425 218.5 20.0518
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 226.2 -19.8281
  59 0.585 6139.2 -19.976
  60 0.595 5818.6 -20.0466
  61 0.605 3935.6 -19.9969
  62 0.615 4960.4 -19.991
  63 0.625 6723 -19.9889
  64 0.635 5044 -20.0441
  65 0.645 6723 -19.9747
  66 0.655 5044 -19.973
  67 0.665 6724 -19.9973
  68 0.675 5043 -19.9643
  69 0.685 6724 -19.9946
  70 0.695 5043 -20.0058
  71 0.705 5057 -20.0846
  72 0.715 4384.4 -19.9952
  73 0.725 3720.6 -20.0523
  74 0.735 3665 -20.038
  75 0.745 3685 -20.0128
  76 0.755 5183.9 -19.9692
  77 0.765 6583.1 -19.9763
  78 0.775 5122.8 -20.005
  79 0.785 6644.2 -19.9982
  80 0.795 5170.7 -19.9946
  81 0.805 6596.3 -20.0134
  82 0.815 5235.3 -19.9877
  83 0.825 6531.7 -19.9965
  84 0.835 5658 -20.0231
  85 0.845 4696.4 -19.9767
  86 0.855 3719.6 -19.9676
  87 0.865 3675 -19.9065
  88 0.875 3621 -19.9784
  89 0.885 4185 -20.0262
  90 0.895 6724 -20.0156
  91 0.905 5043 -20.0132
  92 0.915 6724 -20.0361
  93 0.925 5043 -20.0009
  94 0.935 6724 -19.9766
  95 0.945 5043 -19.975
  96 0.955 6724 -19.9791
  97 0.965 5049 -20.0159
  98 0.975 6418.7 -20.0029
  99 0.985 3454.6 -20.0317
  100 0.995 3736.1 -19.8576
80 100 444002
  1 0.005 3757 19.9345
  2 0.015 3402.9 20.0522
  3 0.025 6459.2 19.9857
  4 0.035 5045 20.015
  5 0.045 6724 19.9514
  6 0.055 5043 20.0208
  7 0.065 6724 20.002
  8 0.075 5043 19.9995
  9 0.085 6724 20.0093
  10 0.095 5043 19.9853
  11 0.105 6723 20.0253
  12 0.115 4193 20.0206
  13 0.125 3614 19.9309
  14 0.135 3675 19.9785
  15 0.145 3702.8 20.0264
  16 0.155 4602.8 20.0335
  17 0.165 5768.4 20.0022
  18 0.175 6314.3 20.0079
  19 0.185 5452.7 19.9813
  20 0.195 6365 20.0133
  21 0.205 5402 20.0183
  22 0.215 6395.6 19.9938
  23 0.225 5371.4 19.9719
  24 0.235 6384.7 19.9871
  25 0.245 5382.3 20.0097
  26 0.255 3685 19.9895
  27 0.265 3665 19.9894
  28 0.275 3704.3 19.9447
  29 0.285 4336.2 20.0296
  30 0.295 5121.5 19.9433
  31 0.305 5043 19.9801
  32 0.315 6724 19.9743
  33 0.325 5043 20.0192
  34 0.335 6724 19.9773
  35 0.345 5043 20.0009
  36 0.355 6724 19.9998
  37 0.365 5043 20.0179
  38 0.375 6724 20.0157
  39 0.385 4964.1 20.0528
  40 0.395 3951.6 19.9475
  41 0.405 5753.6 19.976
  42 0.415 6245.6 20.0517
  43 0.425 229.1 20.0475
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 235.2 -20.0595
  59 0.585 6200.9 -19.9711
  60 0.595 5768.1 -20.0441
  61 0.605 3917.8 -19.9969
  62 0.615 4958 -19.9866
  63 0.625 6723.6 -19.9878
  64 0.635 5043.4 -20.0449
  65 0.645 6723.9 -19.9734
  66 0.655 5043.1 -19.9725
  67 0.665 6724 -19.9962
  68 0.675 5043 -19.9656
  69 0.685 6724 -19.9977
  70 0.695 5043 -20.0032
  71 0.705 5112.5 -20.0907
  72 0.715 4348.7 -19.993
  73 0.725 3700.8 -20.0466
  74 0.735 3666.2 -20.0366
  75 0.745 3683.8 -20.0111
  76 0.755 5278.2 -19.9722
  77 0.765 6488.8 -19.9761
  78 0.775 5206.8 -20.0044
  79 0.785 6560.2 -19.9973
  80 0.795 5261.8 -19.997
  81 0.805 6505.2 -20.0116
  82 0.815 5330.7 -19.9866
  83 0.825 6436.3 -19.9987
  84 0.835 5707.6 -20.0228
  85 0.845 4660.8 -19.9759
  86 0.855 3705.6 -19.9664
  87 0.865 3675 -19.9066
  88 0.875 3621 -19.9791
  89 0.885 4185 -20.0232
  90 0.895 6724 -20.0166
  91 0.905 5043 -20.0122
  92 0.915 6724 -20.0365
  93 0.925 5043 -20.0016
  94 0.935 6724 -19.9771
  95 0.945 5043 -19.9741
  96 0.955 6724 -19.9791
  97 0.965 5049 -20.0154
  98 0.975 6421.9 -20.0045
  99 0.985 3451.2 -20.0318
  100 0.995 3735.8 -19.884
90 100 444002
  1 0.005 3757 19.949
  2 0.015 3402 20.0583
  3 0.025 6460.6 19.9844
  4 0.035 5045 20.0147
  5 0.045 6724 19.9518
  6 0.055 5043 20.0193
  7 0.065 6724 20.002
  8 0.075 5043 20.0003
  9 0.085 6724 20.0088
  10 0.095 5043 19.9866
  11 0.105 6723 20.0246
  12 0.115 4193 20.0225
  13 0.125 3614 19.9344
  14 0.135 3675 19.9711
  15 0.145 3696.6 20.0325
  16 0.155 4564.2 20.0267
  17 0.165 5813.2 20.0062
  18 0.175 6170.2 20.0065
  19 0.185 5596.8 19.981
  20 0.195 6192.8 20.0129
  21 0.205 5574.2 20.0197
  22 0.215 6238.5 19.9912
  23 0.225 5528.5 19.9735
  24 0.235 6238.8 19.9892
  25 0.245 5528.2 20.0088
  26 0.255 3685 19.9909
  27 0.265 3665 19.9903
  28 0.275 3689.1 19.9442
  29 0.285 4285.2 20.0179
  30 0.295 5187.7 19.954
  31 0.305 5043 19.9804
  32 0.315 6724 19.9752
  33 0.325 5043 20.0173
  34 0.335 6724 19.9786
  35 0.345 5043 19.9996
  36 0.355 6724 20.0005
  37 0.365 5043 20.0165
  38 0.375 6724 20.0151
  39 0.385 4963.2 20.0507
  40 0.395 3927.5 19.9544
  41 0.405 5729 19.9931
  42 0.415 6283.6 20.0289
  43 0.425 240.7 20.1679
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 245.6 -20.1004
  59 0.585 6245.5 -19.9596
  60 0.595 5737.8 -20.0593
  61 0.605 3894.8 -19.9961
  62 0.615 4956.3 -19.9822
  63 0.625 6724 -19.9868
  64 0.635 5043 -20.0455
  65 0.645 6724 -19.9723
  66 0.655 5043 -19.9718
  67 0.665 6724 -19.9951
  68 0.675 5043 -19.9668
  69 0.685 6724 -20.0008
  70 0.695 5043 -20.0006
  71 0.705 5177.8 -20.0943
  72 0.715 4293.7 -19.9877
  73 0.725 3690.5 -20.0473
  74 0.735 3667 -20.0351
  75 0.745 3683 -20.0088
  76 0.755 5387.7 -19.9661
